cod_subgrupo,nome_subgrupo,competencia,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,tempo,data,qtd_aprovada,valor_total_real,log_qtd
0401,Peq. cirurgias,2024-10,controle,0,1,1,0,0,0,82,2024-10-01,166680,81092953.06,12.023837085038432
0401,Peq. cirurgias,2024-11,controle,0,1,1,0,0,0,83,2024-11-01,159083,75959399.51,11.97718764358685
0401,Peq. cirurgias,2024-12,controle,0,1,1,0,0,0,84,2024-12-01,170245,79513745.7,12.04499972887525
0401,Peq. cirurgias,2025-01,controle,0,1,1,1,0,0,85,2025-01-01,168891,78588302.62,12.037014736369207
0401,Peq. cirurgias,2025-02,controle,0,1,1,1,0,0,86,2025-02-01,178568,72169075.26,12.09273036013069
0401,Peq. cirurgias,2025-03,controle,0,1,1,1,0,0,87,2025-03-01,163841,75334126.06,12.006657827790026
0401,Peq. cirurgias,2025-04,controle,0,1,1,1,0,0,88,2025-04-01,177019,73789050.58,12.084017999522867
0401,Peq. cirurgias,2025-05,controle,0,1,1,1,0,0,89,2025-05-01,184507,75669968.84,12.125448101956287
0401,Peq. cirurgias,2025-06,controle,0,1,1,1,0,0,90,2025-06-01,183800,87305477.17,12.121608929585332
0401,Peq. cirurgias,2025-07,controle,0,1,1,1,0,0,91,2025-07-01,187185,78525143.22,12.139858053904206
0401,Peq. cirurgias,2025-08,controle,0,1,1,1,0,0,92,2025-08-01,175859,83394333,12.077443502932994
0401,Peq. cirurgias,2025-09,controle,0,1,1,1,0,0,93,2025-09-01,164960,75307887.2,12.013464361308067
0403,Cir. vis<c3><a3>o,2018-01,tratamento_2024,1,0,0,0,0,0,1,2018-01-01,41957,99909833.3,10.644424396931921
0403,Cir. vis<c3><a3>o,2018-02,tratamento_2024,1,0,0,0,0,0,2,2018-02-01,43230,117928269.56,10.674313109478335
0403,Cir. vis<c3><a3>o,2018-03,tratamento_2024,1,0,0,0,0,0,3,2018-03-01,46488,108717499.45,10.746971004451137
0403,Cir. vis<c3><a3>o,2018-04,tratamento_2024,1,0,0,0,0,0,4,2018-04-01,48409,115515192.86,10.78746168293374
0403,Cir. vis<c3><a3>o,2018-05,tratamento_2024,1,0,0,0,0,0,5,2018-05-01,47024,111579407.64,10.758434654169232
0403,Cir. vis<c3><a3>o,2018-06,tratamento_2024,1,0,0,0,0,0,6,2018-06-01,44991,104307359.7,10.714239975170337
0403,Cir. vis<c3><a3>o,2018-07,tratamento_2024,1,0,0,0,0,0,7,2018-07-01,46190,106890329.92,10.740540252898029
0403,Cir. vis<c3><a3>o,2018-08,tratamento_2024,1,0,0,0,0,0,8,2018-08-01,47650,116351206.71,10.771658895221004
0403,Cir. vis<c3><a3>o,2018-09,tratamento_2024,1,0,0,0,0,0,9,2018-09-01,45539,111733270.68,10.72634633961773
0403,Cir. vis<c3><a3>o,2018-10,tratamento_2024,1,0,0,0,0,0,10,2018-10-01,44615,112219007.1,10.70584781806939
0403,Cir. vis<c3><a3>o,2018-11,tratamento_2024,1,0,0,0,0,0,11,2018-11-01,41913,96452969.9,10.643375178979888
0403,Cir. vis<c3><a3>o,2018-12,tratamento_2024,1,0,0,0,0,0,12,2018-12-01,43835,106222670.7,10.688210676583283
0403,Cir. vis<c3><a3>o,2019-01,tratamento_2024,1,0,0,0,0,0,13,2019-01-01,44602,107633204.07,10.705556400319987
0403,Cir. vis<c3><a3>o,2019-02,tratamento_2024,1,0,0,0,0,0,14,2019-02-01,44423,114382184.54,10.701535142921443
0403,Cir. vis<c3><a3>o,2019-03,tratamento_2024,1,0,0,0,0,0,15,2019-03-01,46536,114061764.36,10.748002974099618
0403,Cir. vis<c3><a3>o,2019-04,tratamento_2024,1,0,0,0,0,0,16,2019-04-01,45687,106710908.95,10.7295909603447
0403,Cir. vis<c3><a3>o,2019-05,tratamento_2024,1,0,0,0,0,0,17,2019-05-01,49655,117529833.55,10.812874508093488
0403,Cir. vis<c3><a3>o,2019-06,tratamento_2024,1,0,0,0,0,0,18,2019-06-01,48710,117439934.69,10.793660156255225
0403,Cir. vis<c3><a3>o,2019-07,tratamento_2024,1,0,0,0,0,0,19,2019-07-01,47967,119826831.38,10.778289400902324
0403,Cir. vis<c3><a3>o,2019-08,tratamento_2024,1,0,0,0,0,0,20,2019-08-01,48687,126402030.04,10.793187872136752
0403,Cir. vis<c3><a3>o,2019-09,tratamento_2024,1,0,0,0,0,0,21,2019-09-01,47562,120192912.73,10.76981042703236
0403,Cir. vis<c3><a3>o,2019-10,tratamento_2024,1,0,0,0,0,0,22,2019-10-01,47587,117458017.26,10.770335907596417
0403,Cir. vis<c3><a3>o,2019-11,tratamento_2024,1,0,0,0,0,0,23,2019-11-01,45088,100127282.81,10.716393593302708
0403,Cir. vis<c3><a3>o,2019-12,tratamento_2024,1,0,0,0,0,0,24,2019-12-01,42742,94030262.42,10.66296071826755
0403,Cir. vis<c3><a3>o,2020-01,tratamento_2024,1,0,0,0,0,0,25,2020-01-01,45779,105937208.02,10.731602593506558
0403,Cir. vis<c3><a3>o,2020-02,tratamento_2024,1,0,0,0,0,0,26,2020-02-01,45773,106745380.8,10.731471523318284
0403,Cir. vis<c3><a3>o,2020-03,tratamento_2024,1,0,0,0,0,0,27,2020-03-01,26152,56852854.8,10.171719185666264
0403,Cir. vis<c3><a3>o,2020-04,tratamento_2024,1,0,0,0,0,0,28,2020-04-01,27213,62190367.22,10.211486825750804
0403,Cir. vis<c3><a3>o,2020-05,tratamento_2024,1,0,0,0,0,0,29,2020-05-01,26514,67220549.47,10.18546588957123
0403,Cir. vis<c3><a3>o,2020-06,tratamento_2024,1,0,0,0,0,0,30,2020-06-01,27038,68473105.6,10.205035547224519
0403,Cir. vis<c3><a3>o,2020-07,tratamento_2024,1,0,0,0,0,0,31,2020-07-01,36548,78893242.94,10.506409105022517
0403,Cir. vis<c3><a3>o,2020-08,tratamento_2024,1,0,0,0,0,0,32,2020-08-01,38006,99613610.18,10.545525632270163
0403,Cir. vis<c3><a3>o,2020-09,tratamento_2024,1,0,0,0,0,0,33,2020-09-01,34888,81260898.07,10.459926872262475
0403,Cir. vis<c3><a3>o,2020-10,tratamento_2024,1,0,0,0,0,0,34,2020-10-01,39303,94438601.41,10.579081573848484
0403,Cir. vis<c3><a3>o,2020-11,tratamento_2024,1,0,0,0,0,0,35,2020-11-01,38496,81233403.92,10.558335595161871
0403,Cir. vis<c3><a3>o,2020-12,tratamento_2024,1,0,0,0,0,0,36,2020-12-01,41532,87227447.11,10.634243570952991
0403,Cir. vis<c3><a3>o,2021-01,tratamento_2024,1,0,0,0,0,0,37,2021-01-01,36290,77576540.34,10.499325055627958
0403,Cir. vis<c3><a3>o,2021-02,tratamento_2024,1,0,0,0,0,0,38,2021-02-01,37981,91717015.11,10.544867642274191
0403,Cir. vis<c3><a3>o,2021-03,tratamento_2024,1,0,0,0,0,0,39,2021-03-01,36769,75035092.24,10.512437574295317
0403,Cir. vis<c3><a3>o,2021-04,tratamento_2024,1,0,0,0,0,0,40,2021-04-01,44178,96727133.28,10.696004842041615
0403,Cir. vis<c3><a3>o,2021-05,tratamento_2024,1,0,0,0,0,0,41,2021-05-01,45305,97419016.83,10.721194753031481
0403,Cir. vis<c3><a3>o,2021-06,tratamento_2024,1,0,0,0,0,0,42,2021-06-01,42708,86954202.46,10.662164949840967
0403,Cir. vis<c3><a3>o,2021-07,tratamento_2024,1,0,0,0,0,0,43,2021-07-01,47459,107099074.57,10.767642529989754
0403,Cir. vis<c3><a3>o,2021-08,tratamento_2024,1,0,0,0,0,0,44,2021-08-01,49828,112048419.41,10.816352422842092
0403,Cir. vis<c3><a3>o,2021-09,tratamento_2024,1,0,0,0,0,0,45,2021-09-01,48903,108276690.64,10.797614471708561
0403,Cir. vis<c3><a3>o,2021-10,tratamento_2024,1,0,0,0,0,0,46,2021-10-01,47957,109388540.79,10.778080906854074
0403,Cir. vis<c3><a3>o,2021-11,tratamento_2024,1,0,0,0,0,0,47,2021-11-01,44770,89432836.02,10.709315887371531
0403,Cir. vis<c3><a3>o,2021-12,tratamento_2024,1,0,0,0,0,0,48,2021-12-01,44423,94326210.34,10.701535142921443
0403,Cir. vis<c3><a3>o,2022-01,tratamento_2024,1,0,0,0,0,0,49,2022-01-01,44669,94621250.03,10.707057414346165
0403,Cir. vis<c3><a3>o,2022-02,tratamento_2024,1,0,0,0,0,0,50,2022-02-01,46819,89865875.92,10.754065741044903
0403,Cir. vis<c3><a3>o,2022-03,tratamento_2024,1,0,0,0,0,0,51,2022-03-01,50466,104950150.93,10.829074936315378
0403,Cir. vis<c3><a3>o,2022-04,tratamento_2024,1,0,0,0,0,0,52,2022-04-01,52427,105991891.93,10.867196078739436
0403,Cir. vis<c3><a3>o,2022-05,tratamento_2024,1,0,0,0,0,0,53,2022-05-01,50597,99435057.59,10.831667328802697
0403,Cir. vis<c3><a3>o,2022-06,tratamento_2024,1,0,0,0,0,0,54,2022-06-01,47806,101209687.41,10.774927351272387
0403,Cir. vis<c3><a3>o,2022-07,tratamento_2024,1,0,0,0,0,0,55,2022-07-01,50972,108382503.57,10.839051359753869
0403,Cir. vis<c3><a3>o,2022-08,tratamento_2024,1,0,0,0,0,0,56,2022-08-01,50781,100108647.37,10.835297240067954
0403,Cir. vis<c3><a3>o,2022-09,tratamento_2024,1,0,0,0,0,0,57,2022-09-01,51290,99604452.72,10.845270577171219
0403,Cir. vis<c3><a3>o,2022-10,tratamento_2024,1,0,0,0,0,0,58,2022-10-01,50238,100002576.57,10.824546896485385
0403,Cir. vis<c3><a3>o,2022-11,tratamento_2024,1,0,0,0,0,0,59,2022-11-01,48908,97412463.88,10.797716707607764
0403,Cir. vis<c3><a3>o,2022-12,tratamento_2024,1,0,0,0,0,0,60,2022-12-01,45734,82066741.35,10.730619148090465
0403,Cir. vis<c3><a3>o,2023-01,tratamento_2024,1,1,0,0,0,0,61,2023-01-01,47391,89379034.66,10.766208717067526
0403,Cir. vis<c3><a3>o,2023-02,tratamento_2024,1,1,0,0,0,0,62,2023-02-01,49636,103240609.84,10.81249180235931
0403,Cir. vis<c3><a3>o,2023-03,tratamento_2024,1,1,0,0,0,0,63,2023-03-01,49208,100729869.18,10.803831812580595
0403,Cir. vis<c3><a3>o,2023-04,tratamento_2024,1,1,0,0,0,0,64,2023-04-01,48376,97888844.01,10.786779773146707
0403,Cir. vis<c3><a3>o,2023-05,tratamento_2024,1,1,0,0,0,0,65,2023-05-01,50144,104107560.69,10.822674087522309
0403,Cir. vis<c3><a3>o,2023-06,tratamento_2024,1,1,0,0,0,0,66,2023-06-01,51075,99045157.85,10.841069998544572
0403,Cir. vis<c3><a3>o,2023-07,tratamento_2024,1,1,0,0,0,0,67,2023-07-01,51120,95940351.8,10.841950650675424
0403,Cir. vis<c3><a3>o,2023-08,tratamento_2024,1,1,0,0,0,0,68,2023-08-01,48845,88927031.12,10.796427770802033
0403,Cir. vis<c3><a3>o,2023-09,tratamento_2024,1,1,0,0,0,0,69,2023-09-01,52149,92744167.76,10.861879460428918
0403,Cir. vis<c3><a3>o,2023-10,tratamento_2024,1,1,0,0,0,0,70,2023-10-01,49583,103060621.12,10.81142348002753
0403,Cir. vis<c3><a3>o,2023-11,tratamento_2024,1,1,0,0,0,0,71,2023-11-01,49044,95861627.8,10.800493522998416
0403,Cir. vis<c3><a3>o,2023-12,tratamento_2024,1,1,0,0,0,0,72,2023-12-01,46560,94065373.34,10.748518559837908
0403,Cir. vis<c3><a3>o,2024-01,tratamento_2024,1,1,0,0,0,0,73,2024-01-01,46314,94463392.99,10.743221161688128
0403,Cir. vis<c3><a3>o,2024-02,tratamento_2024,1,1,0,0,0,0,74,2024-02-01,51090,94558643.86,10.841363635435306
0403,Cir. vis<c3><a3>o,2024-03,tratamento_2024,1,1,1,0,0,1,75,2024-03-01,54475,93866176.2,10.905515516688848
0403,Cir. vis<c3><a3>o,2024-04,tratamento_2024,1,1,1,0,0,1,76,2024-04-01,59889,106543152.6,11.000264825258508
0403,Cir. vis<c3><a3>o,2024-05,tratamento_2024,1,1,1,0,0,1,77,2024-05-01,60970,102412397.42,11.018153620276298
0403,Cir. vis<c3><a3>o,2024-06,tratamento_2024,1,1,1,0,0,1,78,2024-06-01,60653,117064370.19,11.012940864382113
0403,Cir. vis<c3><a3>o,2024-07,tratamento_2024,1,1,1,0,0,1,79,2024-07-01,60021,100327315.66,11.00246644066511
0403,Cir. vis<c3><a3>o,2024-08,tratamento_2024,1,1,1,0,0,1,80,2024-08-01,60708,121297859.31,11.013847236237872
0403,Cir. vis<c3><a3>o,2024-09,tratamento_2024,1,1,1,0,0,1,81,2024-09-01,57981,107655586.96,10.967887896534048
0403,Cir. vis<c3><a3>o,2024-10,tratamento_2024,1,1,1,0,0,1,82,2024-10-01,59423,98815851.11,10.992453464152433
0403,Cir. vis<c3><a3>o,2024-11,tratamento_2024,1,1,1,0,0,1,83,2024-11-01,51641,101763741.85,10.852090573877529
0403,Cir. vis<c3><a3>o,2024-12,tratamento_2024,1,1,1,0,0,1,84,2024-12-01,53204,91589706.34,10.881907655875832
0403,Cir. vis<c3><a3>o,2025-01,tratamento_2024,1,1,1,1,0,1,85,2025-01-01,58050,103134091.78,10.969077213506518
0403,Cir. vis<c3><a3>o,2025-02,tratamento_2024,1,1,1,1,0,1,86,2025-02-01,58702,103760916.26,10.980246111835637
0403,Cir. vis<c3><a3>o,2025-03,tratamento_2024,1,1,1,1,0,1,87,2025-03-01,58740,98015155.78,10.98089322878203
0403,Cir. vis<c3><a3>o,2025-04,tratamento_2024,1,1,1,1,0,1,88,2025-04-01,60832,105802832.69,11.015887683869506
0403,Cir. vis<c3><a3>o,2025-05,tratamento_2024,1,1,1,1,0,1,89,2025-05-01,66322,117818921.01,11.102292024009255
0403,Cir. vis<c3><a3>o,2025-06,tratamento_2024,1,1,1,1,0,1,90,2025-06-01,60488,106734544.25,11.010216809306185
0403,Cir. vis<c3><a3>o,2025-07,tratamento_2024,1,1,1,1,0,1,91,2025-07-01,63882,102454286.98,11.064808564281948
0403,Cir. vis<c3><a3>o,2025-08,tratamento_2024,1,1,1,1,0,1,92,2025-08-01,63635,102950883.68,11.06093462692513
0403,Cir. vis<c3><a3>o,2025-09,tratamento_2024,1,1,1,1,0,1,93,2025-09-01,61181,112720831.36,11.021608307592281
0404,Cir. circulat<c3><b3>rio,2018-01,tratamento_2024,1,0,0,0,0,0,1,2018-01-01,34058,258545349.73,10.435849593832643
0404,Cir. circulat<c3><b3>rio,2018-02,tratamento_2024,1,0,0,0,0,0,2,2018-02-01,33529,264827240.83,10.420195839460273
0404,Cir. circulat<c3><b3>rio,2018-03,tratamento_2024,1,0,0,0,0,0,3,2018-03-01,34732,297864928.76,10.45544552265826
0404,Cir. circulat<c3><b3>rio,2018-04,tratamento_2024,1,0,0,0,0,0,4,2018-04-01,35967,258561532.91,10.490384933253363
0404,Cir. circulat<c3><b3>rio,2018-05,tratamento_2024,1,0,0,0,0,0,5,2018-05-01,35698,287565411.59,10.482877956170928
0404,Cir. circulat<c3><b3>rio,2018-07,tratamento_2024,1,0,0,0,0,0,7,2018-07-01,37200,288581597.46,10.524090921620362
0404,Cir. circulat<c3><b3>rio,2018-09,tratamento_2024,1,0,0,0,0,0,9,2018-09-01,35514,286480605.06,10.47771042143191
0404,Cir. circulat<c3><b3>rio,2018-10,tratamento_2024,1,0,0,0,0,0,10,2018-10-01,34485,254296675.72,10.448308723560077
0404,Cir. circulat<c3><b3>rio,2018-11,tratamento_2024,1,0,0,0,0,0,11,2018-11-01,33778,243466214.77,10.427594586608032
0404,Cir. circulat<c3><b3>rio,2018-12,tratamento_2024,1,0,0,0,0,0,12,2018-12-01,32218,268544700.51,10.380311619626104
0404,Cir. circulat<c3><b3>rio,2019-01,tratamento_2024,1,0,0,0,0,0,13,2019-01-01,33207,229560363.88,10.410546089732875
0404,Cir. circulat<c3><b3>rio,2019-02,tratamento_2024,1,0,0,0,0,0,14,2019-02-01,33554,260627048.34,10.42094116259234
0404,Cir. circulat<c3><b3>rio,2019-03,tratamento_2024,1,0,0,0,0,0,15,2019-03-01,36504,272335978.82,10.505204516490187
0404,Cir. circulat<c3><b3>rio,2019-04,tratamento_2024,1,0,0,0,0,0,16,2019-04-01,35011,279950383,10.463446138852328
0404,Cir. circulat<c3><b3>rio,2019-05,tratamento_2024,1,0,0,0,0,0,17,2019-05-01,36671,251145093.18,10.509768800074411
0404,Cir. circulat<c3><b3>rio,2019-06,tratamento_2024,1,0,0,0,0,0,18,2019-06-01,37153,301823495.62,10.52282671595135
0404,Cir. circulat<c3><b3>rio,2019-07,tratamento_2024,1,0,0,0,0,0,19,2019-07-01,39878,277585053.04,10.593605148535708
0404,Cir. circulat<c3><b3>rio,2019-08,tratamento_2024,1,0,0,0,0,0,20,2019-08-01,36823,288040945.05,10.513905085497077
0404,Cir. circulat<c3><b3>rio,2019-09,tratamento_2024,1,0,0,0,0,0,21,2019-09-01,33857,268135082.83,10.429930587197195
0404,Cir. circulat<c3><b3>rio,2019-10,tratamento_2024,1,0,0,0,0,0,22,2019-10-01,36400,287334385.29,10.502351525774941
0404,Cir. circulat<c3><b3>rio,2019-11,tratamento_2024,1,0,0,0,0,0,23,2019-11-01,33399,234110165.71,10.416311178964792
0404,Cir. circulat<c3><b3>rio,2019-12,tratamento_2024,1,0,0,0,0,0,24,2019-12-01,31402,228067073.5,10.35465870873383
0404,Cir. circulat<c3><b3>rio,2020-01,tratamento_2024,1,0,0,0,0,0,25,2020-01-01,33819,237748604.32,10.428807622452572
0404,Cir. circulat<c3><b3>rio,2020-03,tratamento_2024,1,0,0,0,0,0,27,2020-03-01,19482,131537969.01,9.877297569445886
0404,Cir. circulat<c3><b3>rio,2020-04,tratamento_2024,1,0,0,0,0,0,28,2020-04-01,20285,160508199.33,9.91768627193594
0404,Cir. circulat<c3><b3>rio,2020-05,tratamento_2024,1,0,0,0,0,0,29,2020-05-01,21175,159392823.33,9.960623743906938
0404,Cir. circulat<c3><b3>rio,2020-06,tratamento_2024,1,0,0,0,0,0,30,2020-06-01,22310,148875198.02,10.01283510937141
0404,Cir. circulat<c3><b3>rio,2020-08,tratamento_2024,1,0,0,0,0,0,32,2020-08-01,27023,178867240.84,10.204480639047581
0404,Cir. circulat<c3><b3>rio,2020-09,tratamento_2024,1,0,0,0,0,0,33,2020-09-01,26850,179265967.46,10.198058343191331
0404,Cir. circulat<c3><b3>rio,2020-10,tratamento_2024,1,0,0,0,0,0,34,2020-10-01,29685,199038390.47,10.29843083318471
0404,Cir. circulat<c3><b3>rio,2020-11,tratamento_2024,1,0,0,0,0,0,35,2020-11-01,30958,212497045.14,10.340419027440413
0404,Cir. circulat<c3><b3>rio,2020-12,tratamento_2024,1,0,0,0,0,0,36,2020-12-01,30674,202726522.59,10.331203269579111
0404,Cir. circulat<c3><b3>rio,2021-01,tratamento_2024,1,0,0,0,0,0,37,2021-01-01,28515,214300721.67,10.258220612237519
0404,Cir. circulat<c3><b3>rio,2021-02,tratamento_2024,1,0,0,0,0,0,38,2021-02-01,29232,190423472.34,10.283053487118604
0404,Cir. circulat<c3><b3>rio,2021-03,tratamento_2024,1,0,0,0,0,0,39,2021-03-01,28868,209377743.28,10.27052363402451
0404,Cir. circulat<c3><b3>rio,2021-04,tratamento_2024,1,0,0,0,0,0,40,2021-04-01,33426,229064947.45,10.41711923563258
0404,Cir. circulat<c3><b3>rio,2021-05,tratamento_2024,1,0,0,0,0,0,41,2021-05-01,36158,227353259.81,10.495681159256453
0404,Cir. circulat<c3><b3>rio,2021-06,tratamento_2024,1,0,0,0,0,0,42,2021-06-01,34945,222978702.18,10.461559291898984
0404,Cir. circulat<c3><b3>rio,2021-07,tratamento_2024,1,0,0,0,0,0,43,2021-07-01,40503,268943855.4,10.609156013649745
0404,Cir. circulat<c3><b3>rio,2021-08,tratamento_2024,1,0,0,0,0,0,44,2021-08-01,39253,281236356.32,10.577808628846025
0404,Cir. circulat<c3><b3>rio,2021-09,tratamento_2024,1,0,0,0,0,0,45,2021-09-01,38206,264571236.1,10.550774023880454
0404,Cir. circulat<c3><b3>rio,2021-10,tratamento_2024,1,0,0,0,0,0,46,2021-10-01,38180,241471662.9,10.550093288660157
0404,Cir. circulat<c3><b3>rio,2021-11,tratamento_2024,1,0,0,0,0,0,47,2021-11-01,35498,220472769.06,10.477259806052668
0404,Cir. circulat<c3><b3>rio,2021-12,tratamento_2024,1,0,0,0,0,0,48,2021-12-01,36765,218279142.31,10.512328784042817
0404,Cir. circulat<c3><b3>rio,2022-01,tratamento_2024,1,0,0,0,0,0,49,2022-01-01,37195,218224069.66,10.523956507598088
0404,Cir. circulat<c3><b3>rio,2022-02,tratamento_2024,1,0,0,0,0,0,50,2022-02-01,34655,230507819.75,10.453226149800717
0404,Cir. circulat<c3><b3>rio,2022-03,tratamento_2024,1,0,0,0,0,0,51,2022-03-01,36011,241173036.26,10.491607495228367
0404,Cir. circulat<c3><b3>rio,2022-05,tratamento_2024,1,0,0,0,0,0,53,2022-05-01,40608,258028191.53,10.611744995900427
0404,Cir. circulat<c3><b3>rio,2022-06,tratamento_2024,1,0,0,0,0,0,54,2022-06-01,40899,222731831.68,10.618885342030893
0404,Cir. circulat<c3><b3>rio,2022-07,tratamento_2024,1,0,0,0,0,0,55,2022-07-01,40293,223773269.98,10.603957853475855
0404,Cir. circulat<c3><b3>rio,2022-08,tratamento_2024,1,0,0,0,0,0,56,2022-08-01,38956,231607675.98,10.570213752738272
0404,Cir. circulat<c3><b3>rio,2022-09,tratamento_2024,1,0,0,0,0,0,57,2022-09-01,37498,242291145.22,10.532069544936274
0404,Cir. circulat<c3><b3>rio,2022-10,tratamento_2024,1,0,0,0,0,0,58,2022-10-01,37485,226345367.41,10.53172280891893
0404,Cir. circulat<c3><b3>rio,2022-11,tratamento_2024,1,0,0,0,0,0,59,2022-11-01,36469,210990479.79,10.504245283802726
0404,Cir. circulat<c3><b3>rio,2022-12,tratamento_2024,1,0,0,0,0,0,60,2022-12-01,35650,229616777.6,10.481532475939918
0404,Cir. circulat<c3><b3>rio,2023-01,tratamento_2024,1,1,0,0,0,0,61,2023-01-01,36794,203580188.26,10.5131172453607
0404,Cir. circulat<c3><b3>rio,2023-02,tratamento_2024,1,1,0,0,0,0,62,2023-02-01,36323,213219253.73,10.50023395880972
0404,Cir. circulat<c3><b3>rio,2023-03,tratamento_2024,1,1,0,0,0,0,63,2023-03-01,38872,243442371.1,10.568055201212758
0404,Cir. circulat<c3><b3>rio,2023-04,tratamento_2024,1,1,0,0,0,0,64,2023-04-01,41287,262641258.87,10.628327179828563
0404,Cir. circulat<c3><b3>rio,2023-05,tratamento_2024,1,1,0,0,0,0,65,2023-05-01,41725,221276268.42,10.63887971468982
0404,Cir. circulat<c3><b3>rio,2023-06,tratamento_2024,1,1,0,0,0,0,66,2023-06-01,42199,230388579.28,10.650175500024103
0404,Cir. circulat<c3><b3>rio,2023-07,tratamento_2024,1,1,0,0,0,0,67,2023-07-01,41268,249863791.38,10.627866891777025
0404,Cir. circulat<c3><b3>rio,2023-08,tratamento_2024,1,1,0,0,0,0,68,2023-08-01,41411,256098597.46,10.631325972886003
0404,Cir. circulat<c3><b3>rio,2023-09,tratamento_2024,1,1,0,0,0,0,69,2023-09-01,42144,262333522.24,10.648871332431582
0404,Cir. circulat<c3><b3>rio,2023-10,tratamento_2024,1,1,0,0,0,0,70,2023-10-01,38339,233453192.42,10.554249016599636
0404,Cir. circulat<c3><b3>rio,2023-11,tratamento_2024,1,1,0,0,0,0,71,2023-11-01,36593,224857984.15,10.50763957152451
0404,Cir. circulat<c3><b3>rio,2023-12,tratamento_2024,1,1,0,0,0,0,72,2023-12-01,36162,209079623.77,10.495791775666511
0404,Cir. circulat<c3><b3>rio,2024-01,tratamento_2024,1,1,0,0,0,0,73,2024-01-01,38250,202616162.71,10.551924982703788
0404,Cir. circulat<c3><b3>rio,2024-02,tratamento_2024,1,1,0,0,0,0,74,2024-02-01,37864,223531363.11,10.541782481547923
0404,Cir. circulat<c3><b3>rio,2024-03,tratamento_2024,1,1,1,0,0,1,75,2024-03-01,45002,231770677.66,10.714484433197
0404,Cir. circulat<c3><b3>rio,2024-04,tratamento_2024,1,1,1,0,0,1,76,2024-04-01,47763,281518133.14,10.774027496653275
0404,Cir. circulat<c3><b3>rio,2024-05,tratamento_2024,1,1,1,0,0,1,77,2024-05-01,46989,259448450.12,10.757690092096862
0404,Cir. circulat<c3><b3>rio,2024-06,tratamento_2024,1,1,1,0,0,1,78,2024-06-01,47107,247511134.39,10.760198116961439
0404,Cir. circulat<c3><b3>rio,2024-07,tratamento_2024,1,1,1,0,0,1,79,2024-07-01,45241,253049333,10.719781137917781
0404,Cir. circulat<c3><b3>rio,2024-08,tratamento_2024,1,1,1,0,0,1,80,2024-08-01,46756,260566771.02,10.752719256128344
0404,Cir. circulat<c3><b3>rio,2024-09,tratamento_2024,1,1,1,0,0,1,81,2024-09-01,42924,248847875.91,10.667209685765677
0404,Cir. circulat<c3><b3>rio,2024-10,tratamento_2024,1,1,1,0,0,1,82,2024-10-01,44609,223852499.16,10.705713328122311
0404,Cir. circulat<c3><b3>rio,2024-11,tratamento_2024,1,1,1,0,0,1,83,2024-11-01,43923,260317941.64,10.690216146717605
0404,Cir. circulat<c3><b3>rio,2024-12,tratamento_2024,1,1,1,0,0,1,84,2024-12-01,41787,227886344.63,10.640364495957398
0404,Cir. circulat<c3><b3>rio,2025-01,tratamento_2024,1,1,1,1,0,1,85,2025-01-01,46997,258129625.44,10.757860326595294
0404,Cir. circulat<c3><b3>rio,2025-02,tratamento_2024,1,1,1,1,0,1,86,2025-02-01,47252,279201773.58,10.763271422969845
0404,Cir. circulat<c3><b3>rio,2025-03,tratamento_2024,1,1,1,1,0,1,87,2025-03-01,48277,259732502.8,10.784731249332715
0404,Cir. circulat<c3><b3>rio,2025-04,tratamento_2024,1,1,1,1,0,1,88,2025-04-01,47529,241008971.12,10.769116369608055
0404,Cir. circulat<c3><b3>rio,2025-05,tratamento_2024,1,1,1,1,0,1,89,2025-05-01,48331,282742205.01,10.785849146147198
0404,Cir. circulat<c3><b3>rio,2025-06,tratamento_2024,1,1,1,1,0,1,90,2025-06-01,47641,260353872.98,10.771470004116164
0404,Cir. circulat<c3><b3>rio,2025-07,tratamento_2024,1,1,1,1,0,1,91,2025-07-01,51521,295607850.91,10.84976417990054
0404,Cir. circulat<c3><b3>rio,2025-08,tratamento_2024,1,1,1,1,0,1,92,2025-08-01,48039,229423575.15,10.77978927619392
0404,Cir. circulat<c3><b3>rio,2025-09,tratamento_2024,1,1,1,1,0,1,93,2025-09-01,47403,248444974.56,10.766461892308339
0404,Cir. vis<c3><a3>o,2018-06,tratamento_2024,1,0,0,0,0,0,6,2018-06-01,37812,272965414.78,10.540408237826268
0404,Cir. vis<c3><a3>o,2018-08,tratamento_2024,1,0,0,0,0,0,8,2018-08-01,34953,262713359.3,10.461788190326306
0404,Cir. vis<c3><a3>o,2020-02,tratamento_2024,1,0,0,0,0,0,26,2020-02-01,33688,270558722.87,10.42492665356173
0404,Cir. vis<c3><a3>o,2020-07,tratamento_2024,1,0,0,0,0,0,31,2020-07-01,28274,224804543.66,10.249733300984321
0404,Cir. vis<c3><a3>o,2022-04,tratamento_2024,1,0,0,0,0,0,52,2022-04-01,39932,255624601.86,10.594958328715128
0405,Cir. digestivo,2018-01,tratamento_2024,1,0,0,0,0,0,1,2018-01-01,61633,210479232.04,11.028968945306259
0405,Cir. digestivo,2018-02,tratamento_2024,1,0,0,0,0,0,2,2018-02-01,65825,225764635.97,11.094770176045547
0405,Cir. digestivo,2018-03,tratamento_2024,1,0,0,0,0,0,3,2018-03-01,62944,214328594.9,11.050016608200359
