competencia,uf,cod_subgrupo,nome_subgrupo,qtd_aprovada,valor_total,deflator,valor_total_real,valor_medio,valor_medio_real,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,ano,mes,tempo,data
2025-05,BR,0404,Cir. circulat<c3><b3>rio,48331,290794810.47,0.9723082903553256,282742205.01,6016.734817611885,5850.121143986261,tratamento_2024,1,1,1,1,0,1,2025,5,89,2025-05-01
2025-06,BR,0404,Cir. circulat<c3><b3>rio,47641,268518603.01,0.969593428754812,260353872.98,5636.292332444743,5464.912008144245,tratamento_2024,1,1,1,1,0,1,2025,6,90,2025-06-01
2025-07,BR,0404,Cir. circulat<c3><b3>rio,51521,305853760.18,0.9665006267492148,295607850.91,5936.487261116827,5737.618658605229,tratamento_2024,1,1,1,1,0,1,2025,7,91,2025-07-01
2025-08,BR,0404,Cir. circulat<c3><b3>rio,48039,237802781.73,0.9647640514565928,229423575.15,4950.202579778929,4775.777496409168,tratamento_2024,1,1,1,1,0,1,2025,8,92,2025-08-01
2025-09,BR,0404,Cir. circulat<c3><b3>rio,47403,258162694.41,0.9623581560664268,248444974.56,5446.125654705398,5241.123442820075,tratamento_2024,1,1,1,1,0,1,2025,9,93,2025-09-01
2018-01,BR,0405,Cir. digestivo,61633,146161324.56,1.4400473769328803,210479232.04,2371.4783404994078,3415.0411636623235,tratamento_2024,1,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,BR,0405,Cir. digestivo,65825,157277521.86,1.435453924374881,225764635.97,2389.328095100646,3429.770390733004,tratamento_2024,1,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,BR,0405,Cir. digestivo,62944,149445054.97,1.4341631775151176,214328594.9,2374.2541778406203,3405.067915925267,tratamento_2024,1,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,BR,0405,Cir. digestivo,68076,160569563.49,1.4310149446369165,229777445.01,2358.6809373347437,3375.307670985369,tratamento_2024,1,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,BR,0405,Cir. digestivo,64594,135833112.83,1.4253136898774068,193604795.26,2102.8750786450755,2997.2566377682137,tratamento_2024,1,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,BR,0405,Cir. digestivo,67772,157918396.18,1.407578204500698,222282492.55,2330.1421852682524,3279.8573533317594,tratamento_2024,1,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,BR,0405,Cir. digestivo,70682,160421030.53,1.4029484745347331,225062440.07,2269.6164586457658,3184.15494850174,tratamento_2024,1,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,BR,0405,Cir. digestivo,63080,145326955.65,1.4042122655737497,204069893.64,2303.851548034242,3235.096601775523,tratamento_2024,1,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,BR,0405,Cir. digestivo,63789,146309437.17,1.3975042451968052,204468059.56,2293.646822649673,3205.381171675367,tratamento_2024,1,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,BR,0405,Cir. digestivo,62862,139619974.07,1.391243648777307,194245402.17,2221.055233209252,3090.0289868282903,tratamento_2024,1,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,BR,0405,Cir. digestivo,63930,127085733.31,1.394171408735652,177179295.84,1987.8888363835445,2771.4577794462693,tratamento_2024,1,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,BR,0405,Cir. digestivo,63875,136205241.73,1.392083283809937,189609040.18,2132.3716904892367,2968.4389852054796,tratamento_2024,1,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,BR,0405,Cir. digestivo,65303,139900594.16,1.387642826764291,194132055.95,2142.3302782414285,2972.789243220066,tratamento_2024,1,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,BR,0405,Cir. digestivo,64694,130548618.55,1.3817015102701298,180379223.41,2017.9401265959748,2788.1909204872168,tratamento_2024,1,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,BR,0405,Cir. digestivo,68290,135455812.37,1.3714158910869771,185766253.62,1983.5380344120663,2720.255580904964,tratamento_2024,1,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,BR,0405,Cir. digestivo,68596,162780770.57,1.3636431252729215,221974878.71,2373.0358996151376,3235.974090471748,tratamento_2024,1,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,BR,0405,Cir. digestivo,68440,135543527.26,1.361872690774914,184593028.19,1980.4723445353593,2697.151200905903,tratamento_2024,1,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,BR,0405,Cir. digestivo,67623,136027204.15,1.3617365171232017,185233211.21,2011.5523438770833,2739.204282714461,tratamento_2024,1,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,BR,0405,Cir. digestivo,71803,156412725.23,1.3591541242870564,212589000.59,2178.359194323357,2960.725883180369,tratamento_2024,1,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,BR,0405,Cir. digestivo,67041,157939748.92,1.3576606975197845,214428589.68,2355.868034784684,3198.46943929834,tratamento_2024,1,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,BR,0405,Cir. digestivo,67180,160656104.31,1.358203979111429,218203760.14,2391.427572342959,3248.046444477523,tratamento_2024,1,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,BR,0405,Cir. digestivo,64281,146020307.77,1.3568471319794495,198127235.81,2271.59359328573,3082.2052520962648,tratamento_2024,1,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,BR,0405,Cir. digestivo,64809,146485643.27,1.349962324126405,197750099.44,2260.2669886898425,3051.2752771991545,tratamento_2024,1,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,BR,0405,Cir. digestivo,61842,123284128.78,1.334614260134854,164536756.32,1993.5339862876363,2660.5988861938486,tratamento_2024,1,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,BR,0405,Cir. digestivo,65362,134428635.96,1.3318174435034964,179034402.28,2056.678742388544,2739.120624827882,tratamento_2024,1,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,BR,0405,Cir. digestivo,66295,155723767.32,1.3284962029960066,206878433.6,2348.951916735802,3120.5737023908287,tratamento_2024,1,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,BR,0405,Cir. digestivo,36581,74473802.61,1.3275669061616937,98868955.72,2035.8602173259342,2702.740650064241,tratamento_2024,1,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,BR,0405,Cir. digestivo,38592,86112974.54,1.3316951611612935,114676231.51,2231.3685359660035,2971.5026821621063,tratamento_2024,1,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,BR,0405,Cir. digestivo,39150,84463908.15,1.3367749058033465,112909232.86,2157.4433754789275,2884.0161650063856,tratamento_2024,1,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,BR,0405,Cir. digestivo,38327,77424030.93,1.333308304212394,103230103.38,2020.0910827875912,2693.4042158269626,tratamento_2024,1,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,BR,0405,Cir. digestivo,50391,117907527.92,1.328525612009161,156643170.69,2339.852908654323,3108.5545174733584,tratamento_2024,1,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,BR,0405,Cir. digestivo,48898,100315508.22,1.325344784526298,132952635.63,2051.5257928749643,2718.9790099799584,tratamento_2024,1,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,BR,0405,Cir. digestivo,54542,108262194.03,1.3169165188059402,142572271.68,1984.9326029481867,2613.9905335337908,tratamento_2024,1,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,BR,0405,Cir. digestivo,57573,132205963.09,1.3056876053995046,172619687.37,2296.3188142011013,2998.275013808556,tratamento_2024,1,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,BR,0405,Cir. digestivo,54264,123514067.47,1.2941694968772963,159848138.55,2276.1696054474423,2945.7492729986734,tratamento_2024,1,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,BR,0405,Cir. digestivo,56243,134215512.21,1.2769309293313236,171383938.74,2386.35051846452,3047.204785306616,tratamento_2024,1,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,BR,0405,Cir. digestivo,51807,114365721.27,1.2737465629240137,145672944.38,2207.5341415252765,2811.839025228251,tratamento_2024,1,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,BR,0405,Cir. digestivo,54818,120506987.63,1.2628857455126057,152186556.91,2198.3105481776056,2776.2150554562368,tratamento_2024,1,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,BR,0405,Cir. digestivo,56011,121452808.99,1.2512491286164722,151967721.42,2168.374229883416,2713.176365713877,tratamento_2024,1,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,BR,0405,Cir. digestivo,64261,149834698.57,1.2473822436611226,186901142.48,2331.658370862576,2908.4692500894785,tratamento_2024,1,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,BR,0405,Cir. digestivo,65900,151715427.42,1.2371141958356864,187689308.99,2302.206789377845,2848.0927009104707,tratamento_2024,1,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,BR,0405,Cir. digestivo,65167,151817732.66,1.2305920579286644,186825696.06,2329.6719606549327,2866.8758122976355,tratamento_2024,1,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,BR,0405,Cir. digestivo,70690,165680884.59,1.2188907071401192,201946890.58,2343.7669343612956,2856.7957360305563,tratamento_2024,1,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,BR,0405,Cir. digestivo,76312,163478796.25,1.2083778201052038,197544151.45,2142.242324274033,2588.6381099958066,tratamento_2024,1,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,BR,0405,Cir. digestivo,67441,159350920.01,1.1945213721878252,190348079.63,2362.8196499162227,2822.4385704541746,tratamento_2024,1,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,BR,0405,Cir. digestivo,68145,137910021.08,1.1797741947534075,162702684.07,2023.7731466725368,2387.5953345073003,tratamento_2024,1,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,BR,0405,Cir. digestivo,68519,138466588.83,1.1686718125343314,161821999.34,2020.8495283060174,2361.70988105489,tratamento_2024,1,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,BR,0405,Cir. digestivo,65976,138929496.91,1.1602023354852886,161186326.78,2105.7581076452043,2443.1054744149387,tratamento_2024,1,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,BR,0405,Cir. digestivo,65548,158278501.31,1.153970892664898,182648783.45,2414.6961205528773,2786.489037804357,tratamento_2024,1,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,BR,0405,Cir. digestivo,66813,138329932.53,1.142432326170575,158032586.6,2070.4044501818507,2365.296972146139,tratamento_2024,1,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,BR,0405,Cir. digestivo,69782,153733139.16,1.1242199627736422,172829863.98,2203.048625146886,2476.7112433005645,tratamento_2024,1,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,BR,0405,Cir. digestivo,75154,173615850.96,1.1124282236034455,193135172.67,2310.134536551614,2569.85885874338,tratamento_2024,1,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,BR,0405,Cir. digestivo,72094,164451717.23,1.1072242695366237,182084932.48,2281.0735599356394,2525.660006103143,tratamento_2024,1,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,BR,0405,Cir. digestivo,74739,161136442.41,1.0998552394324266,177226760.45,2155.988739613856,2371.2755114465003,tratamento_2024,1,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,BR,0405,Cir. digestivo,73870,161028393.28,1.1073854605642637,178320501.46,2179.888903208339,2413.977277108434,tratamento_2024,1,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,BR,0405,Cir. digestivo,75425,175769432.75,1.1113864517907102,195347766.2,2330.3869108385816,2589.9604401723564,tratamento_2024,1,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,BR,0405,Cir. digestivo,72877,158648812.87,1.114618846445402,176832956.79,2176.9394029666423,2426.457686101239,tratamento_2024,1,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,BR,0405,Cir. digestivo,67382,139429182.92,1.1080811675568163,154498851.8,2069.234853818527,2292.880172746431,tratamento_2024,1,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,BR,0405,Cir. digestivo,68755,139812349.91,1.103556585556037,154290839.49,2033.4862905970474,2244.0671876954407,tratamento_2024,1,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,BR,0405,Cir. digestivo,71302,168425353.32,1.096756694052909,184721633.7,2362.1406597290397,2590.693580825222,tratamento_2024,1,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,BR,0405,Cir. digestivo,69353,163809036.14,1.0909745290489494,178711486.06,2361.9603498046226,2576.8385803065476,tratamento_2024,1,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,BR,0405,Cir. digestivo,66878,155330135.4,1.0818866809291443,168049604.64,2322.5894225305783,2512.778561559855,tratamento_2024,1,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,BR,0405,Cir. digestivo,70435,155672876.28,1.0742594389128632,167233056.73,2210.163644210975,2374.2891563853195,tratamento_2024,1,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,BR,0405,Cir. digestivo,74332,160470376,1.0677461871711194,171341632.13,2158.8330194263576,2305.0857252596456,tratamento_2024,1,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,BR,0405,Cir. digestivo,80941,189520833.34,1.0652960063564991,201895786.88,2341.4688889437984,2494.357456418873,tratamento_2024,1,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,BR,0405,Cir. digestivo,74882,151671104.29,1.066148925496897,161703984.87,2025.4681270532303,2159.4506673165783,tratamento_2024,1,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,BR,0405,Cir. digestivo,78282,175084949.17,1.0648710802006562,186442898.95,2236.5926927007486,2381.6828766510816,tratamento_2024,1,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,BR,0405,Cir. digestivo,74261,179515039.99,1.0624274969576537,190721714.6,2417.352849948156,2568.262137595777,tratamento_2024,1,1,0,0,0,0,2023,8,68,2023-08-01
2023-09,BR,0405,Cir. digestivo,72706,174659903.84,1.059672348850642,185082270.55,2402.2763436305117,2545.6258156135673,tratamento_2024,1,1,0,0,0,0,2023,9,69,2023-09-01
2023-10,BR,0405,Cir. digestivo,72923,156986235.21,1.0571352243122925,165955678.97,2152.767099680485,2275.7659307762983,tratamento_2024,1,1,0,0,0,0,2023,10,70,2023-10-01
2023-11,BR,0405,Cir. digestivo,71963,166145438.35,1.0541835104829405,175147781.45,2308.7619797673806,2433.858808693356,tratamento_2024,1,1,0,0,0,0,2023,11,71,2023-11-01
2023-12,BR,0405,Cir. digestivo,68687,149351400.49,1.048312957918596,156567008.42,2174.3765267081108,2279.4270883864483,tratamento_2024,1,1,0,0,0,0,2023,12,72,2023-12-01
2024-01,BR,0405,Cir. digestivo,68594,149710340.99,1.043928458393344,156286885.48,2182.5573809662656,2278.43376213663,tratamento_2024,1,1,0,0,0,0,2024,1,73,2024-01-01
2024-02,BR,0405,Cir. digestivo,70017,151656261.73,1.0353351764289835,157015062.49,2165.991998086179,2242.527707413914,tratamento_2024,1,1,0,0,0,0,2024,2,74,2024-02-01
2024-03,BR,0405,Cir. digestivo,85744,186019125.68,1.0336812863707905,192284489.12,2169.4710496361263,2242.541625303228,tratamento_2024,1,1,1,0,0,1,2024,3,75,2024-03-01
2024-04,BR,0405,Cir. digestivo,85348,173130739.07,1.0297681673349175,178284523.88,2028.5271953648592,2088.9127323428784,tratamento_2024,1,1,1,0,0,1,2024,4,76,2024-04-01
2024-05,BR,0405,Cir. digestivo,83944,199671649.54,1.0250529238850463,204674008.18,2378.629199704565,2438.220816020204,tratamento_2024,1,1,1,0,0,1,2024,5,77,2024-05-01
2024-06,BR,0405,Cir. digestivo,88349,208117707.84,1.0229048237551606,212884607.26,2355.6317314287653,2409.587061087279,tratamento_2024,1,1,1,0,0,1,2024,6,78,2024-06-01
2024-07,BR,0405,Cir. digestivo,89946,198794129.27,1.0190325002541945,202577678.59,2210.1497484045985,2252.2144240989037,tratamento_2024,1,1,1,0,0,1,2024,7,79,2024-07-01
2024-08,BR,0405,Cir. digestivo,80145,193591984.16,1.0192363475236994,197315986.85,2415.5216689749827,2461.9874833114977,tratamento_2024,1,1,1,0,0,1,2024,8,80,2024-08-01
2024-09,BR,0405,Cir. digestivo,84898,195467246.46,1.014771353568,198354562.27,2302.3775172560013,2336.3867496289668,tratamento_2024,1,1,1,0,0,1,2024,9,81,2024-09-01
2024-10,BR,0405,Cir. digestivo,82231,195851743.94,1.00912028,197637966.68,2381.726404154151,2403.4484158042587,tratamento_2024,1,1,1,0,0,1,2024,10,82,2024-10-01
2024-11,BR,0405,Cir. digestivo,77976,168317037.3,1.0052,169192285.89,2158.5749115112344,2169.799501000308,tratamento_2024,1,1,1,0,0,1,2024,11,83,2024-11-01
2024-12,BR,0405,Cir. digestivo,81233,165413510.89,1,165413510.89,2036.284648972708,2036.284648972708,tratamento_2024,1,1,1,0,0,1,2024,12,84,2024-12-01
2025-01,BR,0405,Cir. digestivo,86006,187854753.37,0.998402555910543,187554665.9,2184.2052109155175,2180.716065158245,tratamento_2024,1,1,1,1,0,1,2025,1,85,2025-01-01
2025-02,BR,0405,Cir. digestivo,88639,192657571.61,0.9854926028136836,189862611.7,2173.5079548505737,2141.9760116878574,tratamento_2024,1,1,1,1,0,1,2025,2,86,2025-02-01
2025-03,BR,0405,Cir. digestivo,84438,177392831.9,0.9800045771814674,173845787.22,2100.864917454227,2058.8572351311022,tratamento_2024,1,1,1,1,0,1,2025,3,87,2025-03-01
2025-04,BR,0405,Cir. digestivo,85570,205587186.06,0.9758086002006048,200613744.25,2402.5614825289235,2344.440157181255,tratamento_2024,1,1,1,1,0,1,2025,4,88,2025-04-01
2025-05,BR,0405,Cir. digestivo,92580,214124061.18,0.9723082903553256,208194599.85,2312.8544089436164,2248.8075162022033,tratamento_2024,1,1,1,1,0,1,2025,5,89,2025-05-01
2025-06,BR,0405,Cir. digestivo,94791,222996628.89,0.969593428754812,216216066.01,2352.5084542836344,2280.976738403435,tratamento_2024,1,1,1,1,0,1,2025,6,90,2025-06-01
2025-07,BR,0405,Cir. digestivo,96540,217160815.23,0.9665006267492148,209886064.03,2249.4387324425106,2174.0839447897247,tratamento_2024,1,1,1,1,0,1,2025,7,91,2025-07-01
2025-08,BR,0405,Cir. digestivo,95013,203838464.16,0.9647640514565928,196656022.53,2145.374466230937,2069.7801619778347,tratamento_2024,1,1,1,1,0,1,2025,8,92,2025-08-01
2025-09,BR,0405,Cir. digestivo,86343,185347410.87,0.9623581560664268,178370592.56,2146.6408495187798,2065.837329719838,tratamento_2024,1,1,1,1,0,1,2025,9,93,2025-09-01
2018-01,BR,0407,Cir. geniturin<c3><a1>rio,53861,81373591.65,1.4400473769328803,117181827.21,1510.8072937747165,2175.6340805035184,tratamento_2024,1,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,BR,0407,Cir. geniturin<c3><a1>rio,53430,74719517.25,1.435453924374881,107256424.26,1398.4562464907356,2007.419507018529,tratamento_2024,1,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,BR,0407,Cir. geniturin<c3><a1>rio,54707,79705257.51,1.4341631775151176,114310345.38,1456.9480598460893,2089.501259071051,tratamento_2024,1,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,BR,0407,Cir. geniturin<c3><a1>rio,54805,80231642.55,1.4310149446369165,114812679.52,1463.9474965787792,2094.930745734878,tratamento_2024,1,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,BR,0407,Cir. geniturin<c3><a1>rio,57516,79812045.97,1.4253136898774068,113757201.74,1387.649453543362,1977.8357629181444,tratamento_2024,1,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,BR,0407,Cir. geniturin<c3><a1>rio,58944,96897914.74,1.407578204500698,136391392.85,1643.8978477877306,2313.914780978556,tratamento_2024,1,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,BR,0407,Cir. geniturin<c3><a1>rio,56922,93768414.35,1.4029484745347331,131552253.87,1647.3141201995713,2311.096831980605,tratamento_2024,1,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,BR,0407,Cir. geniturin<c3><a1>rio,56878,88505498.6,1.4042122655737497,124280506.7,1556.0585569112836,2185.036511480713,tratamento_2024,1,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,BR,0407,Cir. geniturin<c3><a1>rio,57424,87839046.22,1.3975042451968052,122755439.99,1529.6573944692116,2137.7027025285593,tratamento_2024,1,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,BR,0407,Cir. geniturin<c3><a1>rio,55400,84755179.61,1.391243648777307,117915105.33,1529.876888267148,2128.4315041516247,tratamento_2024,1,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,BR,0407,Cir. geniturin<c3><a1>rio,54660,82202292.69,1.394171408735652,114604086.2,1503.8838765093303,2096.6719026710575,tratamento_2024,1,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,BR,0407,Cir. geniturin<c3><a1>rio,52822,83414554.14,1.392083283809937,116120006.44,1579.1631165044869,2198.326576805119,tratamento_2024,1,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,BR,0407,Cir. geniturin<c3><a1>rio,55208,86859092.88,1.387642826764291,120529397.17,1573.3062759020431,2183.187167982901,tratamento_2024,1,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,BR,0407,Cir. geniturin<c3><a1>rio,52990,79644566.48,1.3817015102701298,110045017.79,1503.0112564634837,2076.7129230043406,tratamento_2024,1,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,BR,0407,Cir. geniturin<c3><a1>rio,56029,76496519.14,1.3714158910869771,104908541.96,1365.3022388406005,1872.3971864570133,tratamento_2024,1,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,BR,0407,Cir. geniturin<c3><a1>rio,60144,97299915.75,1.3636431252729215,132682361.2,1617.7825842976856,2206.078099228518,tratamento_2024,1,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,BR,0407,Cir. geniturin<c3><a1>rio,58568,87579048.02,1.361872690774914,119271513.78,1495.339571438328,2036.4621257341894,tratamento_2024,1,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,BR,0407,Cir. geniturin<c3><a1>rio,62028,96483316.84,1.3617365171232017,131384855.83,1555.4800548139551,2118.153992229316,tratamento_2024,1,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,BR,0407,Cir. geniturin<c3><a1>rio,56675,85289858.27,1.3591541242870564,115922062.63,1504.8938380238199,2045.3826666078517,tratamento_2024,1,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,BR,0407,Cir. geniturin<c3><a1>rio,59409,97095976.43,1.3576606975197845,131823391.09,1634.3647667861774,2218.9128093386526,tratamento_2024,1,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,BR,0407,Cir. geniturin<c3><a1>rio,55973,90883725.67,1.358203979111429,123438637.84,1623.7065311846784,2205.3246715380633,tratamento_2024,1,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,BR,0407,Cir. geniturin<c3><a1>rio,57089,78275514.47,1.3568471319794495,106207907.31,1371.113777960728,1860.3917971938552,tratamento_2024,1,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,BR,0407,Cir. geniturin<c3><a1>rio,53580,76690169.28,1.349962324126405,103528839.16,1431.3208152295633,1932.2291743187757,tratamento_2024,1,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,BR,0407,Cir. geniturin<c3><a1>rio,51810,73213935.38,1.334614260134854,97712362.2,1413.1236321173517,1885.9749507817023,tratamento_2024,1,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,BR,0407,Cir. geniturin<c3><a1>rio,57914,90405557.61,1.3318174435034964,120403698.61,1561.0311429015437,2079.008505888041,tratamento_2024,1,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,BR,0407,Cir. geniturin<c3><a1>rio,57510,89935778.65,1.3284962029960066,119479340.45,1563.8285280820728,2077.5402616936185,tratamento_2024,1,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,BR,0407,Cir. geniturin<c3><a1>rio,32024,49611855.52,1.3275669061616937,65863057.54,1549.2085785660756,2056.6780395953033,tratamento_2024,1,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,BR,0407,Cir. geniturin<c3><a1>rio,31113,45580504.67,1.3316951611612935,60699337.51,1464.9987037572719,1950.9316848262783,tratamento_2024,1,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,BR,0407,Cir. geniturin<c3><a1>rio,32661,50237201.44,1.3367749058033465,67155830.22,1538.1403337313616,2056.14739965096,tratamento_2024,1,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,BR,0407,Cir. geniturin<c3><a1>rio,31706,46358496.15,1.333308304212394,61810167.89,1462.136382703589,1949.4785810256733,tratamento_2024,1,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,BR,0407,Cir. geniturin<c3><a1>rio,45135,64792629.48,1.328525612009161,86078667.73,1435.5296218012627,1907.1378692810458,tratamento_2024,1,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,BR,0407,Cir. geniturin<c3><a1>rio,44837,65394201.05,1.325344784526298,86669863.3,1458.4874333697614,1932.9987131163994,tratamento_2024,1,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,BR,0407,Cir. geniturin<c3><a1>rio,43758,59996819.81,1.3169165188059402,79010803.08,1371.1051649984004,1805.6310407239819,tratamento_2024,1,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,BR,0407,Cir. geniturin<c3><a1>rio,46878,67481576.43,1.3056876053995046,88109857.94,1439.514834890567,1879.55667775929,tratamento_2024,1,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,BR,0407,Cir. geniturin<c3><a1>rio,49830,80349223.59,1.2941694968772963,103985514.27,1612.4668591210116,2086.8054238410596,tratamento_2024,1,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,BR,0407,Cir. geniturin<c3><a1>rio,47024,64677330.21,1.2769309293313236,82588483.37,1375.4110711551548,1756.304937266077,tratamento_2024,1,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,BR,0407,Cir. geniturin<c3><a1>rio,41606,66100262.46,1.2737465629240137,84194982.12,1588.7194745950103,2023.6259702927464,tratamento_2024,1,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,BR,0407,Cir. geniturin<c3><a1>rio,45508,70210636.1,1.2628857455126057,88668011.51,1542.8196383053528,1948.4049290234684,tratamento_2024,1,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,BR,0407,Cir. geniturin<c3><a1>rio,47759,71939241.21,1.2512491286164722,90013912.88,1506.2970583554932,1884.7528817605057,tratamento_2024,1,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,BR,0407,Cir. geniturin<c3><a1>rio,52948,72277911.67,1.2473822436611226,90158183.63,1365.0734998489083,1702.7684450781899,tratamento_2024,1,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,BR,0407,Cir. geniturin<c3><a1>rio,55353,81612902.49,1.2371141958356864,100964480.23,1474.407936155222,1824.010988202988,tratamento_2024,1,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,BR,0407,Cir. geniturin<c3><a1>rio,55009,90015800.57,1.2305920579286644,110772729.27,1636.3831476667453,2013.7201052555035,tratamento_2024,1,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,BR,0407,Cir. geniturin<c3><a1>rio,59698,85145472.74,1.2188907071401192,103783025.48,1426.270105196154,1738.4673771315622,tratamento_2024,1,0,0,0,0,0,2021,7,43,2021-07-01
