competencia,uf,cod_subgrupo,nome_subgrupo,qtd_aprovada,valor_total,deflator,valor_total_real,valor_medio,valor_medio_real,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,ano,mes,tempo,data
2021-12,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,488781,135796928.53,1.1602023354852886,157551913.63,277.82775625484624,322.3364116649379,tratamento_2024,1,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,479177,120989247.22,1.153970892664898,139618069.62,252.49385346124708,291.3705574766736,tratamento_2024,1,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,490302,138304960.39,1.142432326170575,158004057.62,282.08116709701363,322.25864389702673,tratamento_2024,1,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,515969,139211874.05,1.1242199627736422,156504767.86,269.8066629002905,303.32203651769777,tratamento_2024,1,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,506474,132372492.46,1.1124282236034455,147254896.64,261.3608841914886,290.7452241181186,tratamento_2024,1,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,517782,140262426.52,1.1072242695366237,155301962.75,270.89088944768264,299.93696719855075,tratamento_2024,1,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,541312,149109432.25,1.0998552394324266,163998790.31,275.45931412937455,302.96536989758215,tratamento_2024,1,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,520855,128803071.12,1.1073854605642637,142634648.23,247.2916092194565,273.8471325608854,tratamento_2024,1,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,522130,135228733.31,1.1113864517907102,150291382.09,258.9943755578113,287.8428400781415,tratamento_2024,1,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,541010,135969368.9,1.114618846445402,151554021.12,251.32505665329663,280.1316447385446,tratamento_2024,1,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,498321,135709772.5,1.1080811675568163,150377443.16,272.33404271543844,301.76822401624656,tratamento_2024,1,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,528947,141602452.55,1.103556585556037,156266319.04,267.7063156611154,295.42906763815654,tratamento_2024,1,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,498417,126351280.76,1.096756694052909,138576612.98,253.5051588529284,278.0334799575456,tratamento_2024,1,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,537171,151184599.93,1.0909745290489494,164938547.71,281.4459453879677,307.0503577259383,tratamento_2024,1,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,535935,148253780.74,1.0818866809291443,160393790.78,276.6264206293674,299.27844007202367,tratamento_2024,1,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,542470,139057265.64,1.0742594389128632,149383580.16,256.3409324755286,275.3766662856932,tratamento_2024,1,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,544917,138571660.79,1.0677461871711194,147959362.46,254.29865610726037,271.526420464034,tratamento_2024,1,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,558247,155426570.11,1.0652960063564991,165575304.42,278.418997522602,296.59864615483826,tratamento_2024,1,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,546104,154697472.73,1.066148925496897,164930544.33,283.2747475389303,302.01306771237716,tratamento_2024,1,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,544451,142279207.05,1.0648710802006562,151509012.9,261.326009227644,278.2785097281482,tratamento_2024,1,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,553497,152302281.3,1.0624274969576537,161810131.5,275.1636979062217,292.34147881560335,tratamento_2024,1,1,0,0,0,0,2023,8,68,2023-08-01
2023-09,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,545176,142747217.89,1.059672348850642,151265279.67,261.836944197837,277.461369667777,tratamento_2024,1,1,0,0,0,0,2023,9,69,2023-09-01
2023-10,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,517991,130217333.5,1.0571352243122925,137657330.06,251.38918147226497,265.7523587475458,tratamento_2024,1,1,0,0,0,0,2023,10,70,2023-10-01
2023-11,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,514826,145577117.05,1.0541835104829405,153464996.3,282.76955136298477,298.0909983178783,tratamento_2024,1,1,0,0,0,0,2023,11,71,2023-11-01
2023-12,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,535514,146936395.89,1.048312957918596,154035327.8,274.38385530537016,287.6401509577714,tratamento_2024,1,1,0,0,0,0,2023,12,72,2023-12-01
2024-01,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,538995,140073804.04,1.043928458393344,146227030.31,259.8795982151968,271.2957083275355,tratamento_2024,1,1,0,0,0,0,2024,1,73,2024-01-01
2024-02,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,530437,145654038.19,1.0353351764289835,150800749.33,274.5925306681095,284.29530619093316,tratamento_2024,1,1,0,0,0,0,2024,2,74,2024-02-01
2024-03,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,628027,155584725.67,1.0336812863707905,160825019.37,247.7357273970705,256.07978537546956,tratamento_2024,1,1,1,0,0,1,2024,3,75,2024-03-01
2024-04,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,624188,176174752.97,1.0297681673349175,181419152.5,282.2462991438477,290.6482542118721,tratamento_2024,1,1,1,0,0,1,2024,4,76,2024-04-01
2024-05,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,627964,156413925.39,1.0250529238850463,160332551.56,249.08103870604046,255.32124701416006,tratamento_2024,1,1,1,0,0,1,2024,5,77,2024-05-01
2024-06,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,636700,177410678.8,1.0229048237551606,181474239.13,278.64092790953356,285.02314925396576,tratamento_2024,1,1,1,0,0,1,2024,6,78,2024-06-01
2024-07,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,611650,167652508.54,1.0190325002541945,170843354.95,274.09876324695495,279.31554802583173,tratamento_2024,1,1,1,0,0,1,2024,7,79,2024-07-01
2024-08,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,593590,156508555.53,1.0192363475236994,159519208.49,263.6644073013359,268.73634746205295,tratamento_2024,1,1,1,0,0,1,2024,8,80,2024-08-01
2024-09,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,598768,159273346.12,1.014771353568,161626029.03,266.0017671619058,269.9309733152072,tratamento_2024,1,1,1,0,0,1,2024,9,81,2024-09-01
2024-10,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,589490,161403712.58,1.00912028,162875759.63,273.80229109908566,276.2994446555497,tratamento_2024,1,1,1,0,0,1,2024,10,82,2024-10-01
2024-11,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,609604,163973867.6,1.0052,164826531.71,268.98423829239965,270.38295632902674,tratamento_2024,1,1,1,0,0,1,2024,11,83,2024-11-01
2024-12,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,607458,167067280.57,1,167067280.57,275.0268834553171,275.0268834553171,tratamento_2024,1,1,1,0,0,1,2024,12,84,2024-12-01
2025-01,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,634380,167604763.32,0.998402555910543,167337024.08,264.20247063274377,263.78042195529497,tratamento_2024,1,1,1,1,0,1,2025,1,85,2025-01-01
2025-02,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,661474,170517104.44,0.9854926028136836,168043345.08,257.78353259538545,254.04376450170378,tratamento_2024,1,1,1,1,0,1,2025,2,86,2025-02-01
2025-03,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,656082,184524157.92,0.9800045771814674,180834519.36,281.2516696388561,275.62792358272293,tratamento_2024,1,1,1,1,0,1,2025,3,87,2025-03-01
2025-04,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,662870,171969116.9,0.9758086002006048,167808943.24,259.43113566762713,253.15513334439635,tratamento_2024,1,1,1,1,0,1,2025,4,88,2025-04-01
2025-05,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,679640,181518096.83,0.9723082903553256,176491550.4,267.0797728650462,259.6838773468307,tratamento_2024,1,1,1,1,0,1,2025,5,89,2025-05-01
2025-06,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,661481,170615051.69,0.969593428754812,165427232.97,257.9288773071335,250.08614453022838,tratamento_2024,1,1,1,1,0,1,2025,6,90,2025-06-01
2025-07,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,658178,175664002.43,0.9665006267492148,169779368.45,266.89436965380185,257.9535755525101,tratamento_2024,1,1,1,1,0,1,2025,7,91,2025-07-01
2025-08,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,635312,179989368.05,0.9647640514565928,173647271.94,283.3086232433828,273.3259751744025,tratamento_2024,1,1,1,1,0,1,2025,8,92,2025-08-01
2025-09,BR,0207,Resson<c3><a2>ncia magn<c3><a9>tica,607106,150166312.29,0.9623581560664268,144513775.4,247.34776511844717,238.03713914868246,tratamento_2024,1,1,1,1,0,1,2025,9,93,2025-09-01
2018-01,BR,0208,Medicina nuclear,83636,30361886.36,1.4400473769328803,43722554.81,363.024132670142,522.7719499976087,tratamento_2024,1,0,0,0,0,0,2018,1,1,2018-01-01
2018-02,BR,0208,Medicina nuclear,85621,28294259.61,1.435453924374881,40615105.99,330.4593453708786,474.3591641069364,tratamento_2024,1,0,0,0,0,0,2018,2,2,2018-02-01
2018-03,BR,0208,Medicina nuclear,85912,32092125.55,1.4341631775151176,46025344.75,373.54648419312787,535.7266126967129,tratamento_2024,1,0,0,0,0,0,2018,3,3,2018-03-01
2018-04,BR,0208,Medicina nuclear,87518,30028030.59,1.4310149446369165,42970560.53,343.1069104641331,490.99111645604336,tratamento_2024,1,0,0,0,0,0,2018,4,4,2018-04-01
2018-05,BR,0208,Medicina nuclear,88486,32355164.65,1.4253136898774068,46116259.11,365.6529241913975,521.1701185498271,tratamento_2024,1,0,0,0,0,0,2018,5,5,2018-05-01
2018-06,BR,0208,Medicina nuclear,88139,30852582.66,1.407578204500698,43427422.9,350.0446188406948,492.7151760287727,tratamento_2024,1,0,0,0,0,0,2018,6,6,2018-06-01
2018-07,BR,0208,Medicina nuclear,87517,32666522.15,1.4029484745347331,45829447.42,373.25916279122913,523.6633730589485,tratamento_2024,1,0,0,0,0,0,2018,7,7,2018-07-01
2018-08,BR,0208,Medicina nuclear,89342,30889714.03,1.4042122655737497,43375715.32,345.74683832911734,485.50195115399254,tratamento_2024,1,0,0,0,0,0,2018,8,8,2018-08-01
2018-09,BR,0208,Medicina nuclear,84490,28668619.48,1.3975042451968052,40064517.43,339.31375878802226,474.1924183927092,tratamento_2024,1,0,0,0,0,0,2018,9,9,2018-09-01
2018-10,BR,0208,Medicina nuclear,88795,30387600.16,1.391243648777307,42276555.72,342.2219737597838,476.11414741821045,tratamento_2024,1,0,0,0,0,0,2018,10,10,2018-10-01
2018-11,BR,0208,Medicina nuclear,82956,28243170.31,1.394171408735652,39375820.54,340.45964499252614,474.6591028979218,tratamento_2024,1,0,0,0,0,0,2018,11,11,2018-11-01
2018-12,BR,0208,Medicina nuclear,85771,29789148.49,1.392083283809937,41468975.65,347.3102620932483,483.48481013396133,tratamento_2024,1,0,0,0,0,0,2018,12,12,2018-12-01
2019-01,BR,0208,Medicina nuclear,82329,29401513.61,1.387642826764291,40798799.46,357.1222000753076,495.558059250082,tratamento_2024,1,0,0,0,0,0,2019,1,13,2019-01-01
2019-02,BR,0208,Medicina nuclear,88990,33315479.82,1.3817015102701298,46032048.78,374.373298348129,517.2721517024385,tratamento_2024,1,0,0,0,0,0,2019,2,14,2019-02-01
2019-03,BR,0208,Medicina nuclear,87355,31417709.65,1.3714158910869771,43086746.28,359.6555394653998,493.2373221910595,tratamento_2024,1,0,0,0,0,0,2019,3,15,2019-03-01
2019-04,BR,0208,Medicina nuclear,92053,32762042.6,1.3636431252729215,44675734.16,355.9041269703323,485.3262159842699,tratamento_2024,1,0,0,0,0,0,2019,4,16,2019-04-01
2019-05,BR,0208,Medicina nuclear,92110,34318012.55,1.361872690774914,46736764.09,372.5764037563782,507.4016294647704,tratamento_2024,1,0,0,0,0,0,2019,5,17,2019-05-01
2019-06,BR,0208,Medicina nuclear,90410,30098455.22,1.3617365171232017,40986165.58,332.9106870921358,453.3366395310253,tratamento_2024,1,0,0,0,0,0,2019,6,18,2019-06-01
2019-07,BR,0208,Medicina nuclear,90328,30405689.66,1.3591541242870564,41326018.5,336.61422438225134,457.51061132760606,tratamento_2024,1,0,0,0,0,0,2019,7,19,2019-07-01
2019-08,BR,0208,Medicina nuclear,89759,33177756.48,1.3576606975197845,45044136,369.6315297630321,501.83420047014783,tratamento_2024,1,0,0,0,0,0,2019,8,20,2019-08-01
2019-09,BR,0208,Medicina nuclear,88180,30677565.79,1.358203979111429,41666391.93,347.8970944658653,472.51521807666137,tratamento_2024,1,0,0,0,0,0,2019,9,21,2019-09-01
2019-10,BR,0208,Medicina nuclear,85848,28637865.78,1.3568471319794495,38857206.05,333.5880367626503,452.6279709486534,tratamento_2024,1,0,0,0,0,0,2019,10,22,2019-10-01
2019-11,BR,0208,Medicina nuclear,87924,31276958.47,1.349962324126405,42222715.55,355.7272015604386,480.2183197989172,tratamento_2024,1,0,0,0,0,0,2019,11,23,2019-11-01
2019-12,BR,0208,Medicina nuclear,87218,31794862.13,1.334614260134854,42433876.4,364.54472849641127,486.5265931344447,tratamento_2024,1,0,0,0,0,0,2019,12,24,2019-12-01
2020-01,BR,0208,Medicina nuclear,91721,33018354.98,1.3318174435034964,43974421.12,359.9868621144558,479.43678241624053,tratamento_2024,1,0,0,0,0,0,2020,1,25,2020-01-01
2020-02,BR,0208,Medicina nuclear,88041,30660802.67,1.3284962029960066,40732759.93,348.25595654297433,462.6567159618814,tratamento_2024,1,0,0,0,0,0,2020,2,26,2020-02-01
2020-03,BR,0208,Medicina nuclear,38437,12599627.99,1.3275669061616937,16726849.15,327.79946379790306,435.175720009366,tratamento_2024,1,0,0,0,0,0,2020,3,27,2020-03-01
2020-04,BR,0208,Medicina nuclear,41873,15098446.63,1.3316951611612935,20106528.32,360.5771411171877,480.17883409356864,tratamento_2024,1,0,0,0,0,0,2020,4,28,2020-04-01
2020-05,BR,0208,Medicina nuclear,41920,15201110.26,1.3367749058033465,20320462.74,362.6219050572519,484.74386307251905,tratamento_2024,1,0,0,0,0,0,2020,5,29,2020-05-01
2020-06,BR,0208,Medicina nuclear,61259,22416465.63,1.333308304212394,29888059.78,365.9293431169297,487.8966320050931,tratamento_2024,1,0,0,0,0,0,2020,6,30,2020-06-01
2020-07,BR,0208,Medicina nuclear,59524,21170900.08,1.328525612009161,28126082.99,355.6699832000537,472.516682178617,tratamento_2024,1,0,0,0,0,0,2020,7,31,2020-07-01
2020-08,BR,0208,Medicina nuclear,60109,20074830.34,1.325344784526298,26606071.69,333.9737866209719,442.63041624382373,tratamento_2024,1,0,0,0,0,0,2020,8,32,2020-08-01
2020-09,BR,0208,Medicina nuclear,72707,26569763.97,1.3169165188059402,34990161.07,365.43611990592376,481.2488628330147,tratamento_2024,1,0,0,0,0,0,2020,9,33,2020-09-01
2020-10,BR,0208,Medicina nuclear,73132,26552182.25,1.3056876053995046,34668855.26,363.0720102007329,474.0586235847508,tratamento_2024,1,0,0,0,0,0,2020,10,34,2020-10-01
2020-11,BR,0208,Medicina nuclear,67947,24650170.9,1.2941694968772963,31901499.27,362.78527234462155,469.5056333612963,tratamento_2024,1,0,0,0,0,0,2020,11,35,2020-11-01
2020-12,BR,0208,Medicina nuclear,72125,26887113.14,1.2769309293313236,34332986.37,372.78493088388217,476.0206082495667,tratamento_2024,1,0,0,0,0,0,2020,12,36,2020-12-01
2021-01,BR,0208,Medicina nuclear,67213,22686403.28,1.2737465629240137,28896728.2,337.5299909243748,429.92766577894156,tratamento_2024,1,0,0,0,0,0,2021,1,37,2021-01-01
2021-02,BR,0208,Medicina nuclear,67971,23058779.6,1.2628857455126057,29120604.07,339.2443777493343,428.4268889673537,tratamento_2024,1,0,0,0,0,0,2021,2,38,2021-02-01
2021-03,BR,0208,Medicina nuclear,69191,25691176.5,1.2512491286164722,32146062.21,371.3080675232328,464.5988959546762,tratamento_2024,1,0,0,0,0,0,2021,3,39,2021-03-01
2021-04,BR,0208,Medicina nuclear,80561,28966379.1,1.2473822436611226,36132146.95,359.55833591936545,448.50668375516693,tratamento_2024,1,0,0,0,0,0,2021,4,40,2021-04-01
2021-05,BR,0208,Medicina nuclear,80776,28276482.6,1.2371141958356864,34981238.03,350.06044617213036,433.0647473259384,tratamento_2024,1,0,0,0,0,0,2021,5,41,2021-05-01
2021-06,BR,0208,Medicina nuclear,81168,28169713.42,1.2305920579286644,34665425.61,347.0544231716933,427.08241683914844,tratamento_2024,1,0,0,0,0,0,2021,6,42,2021-06-01
2021-07,BR,0208,Medicina nuclear,92633,34110449.92,1.2188907071401192,41576910.42,368.23216262023254,448.8347610462794,tratamento_2024,1,0,0,0,0,0,2021,7,43,2021-07-01
2021-08,BR,0208,Medicina nuclear,90697,31353842.17,1.2083778201052038,37887287.45,345.6987791216909,417.7347370916348,tratamento_2024,1,0,0,0,0,0,2021,8,44,2021-08-01
2021-09,BR,0208,Medicina nuclear,88916,32426448.78,1.1945213721878252,38734086.09,364.6863194475685,435.62560270367544,tratamento_2024,1,0,0,0,0,0,2021,9,45,2021-09-01
2021-10,BR,0208,Medicina nuclear,93546,30539649.66,1.1797741947534075,36029890.59,326.4666544801488,385.15693444936187,tratamento_2024,1,0,0,0,0,0,2021,10,46,2021-10-01
2021-11,BR,0208,Medicina nuclear,90696,29610780.39,1.1686718125343314,34605284.39,326.48386246361474,381.5524873202787,tratamento_2024,1,0,0,0,0,0,2021,11,47,2021-11-01
2021-12,BR,0208,Medicina nuclear,89306,32831425.28,1.1602023354852886,38091096.29,367.62843795489664,426.52337233780486,tratamento_2024,1,0,0,0,0,0,2021,12,48,2021-12-01
2022-01,BR,0208,Medicina nuclear,93865,31920577.59,1.153970892664898,36835417.42,340.0690096415064,392.42973866723486,tratamento_2024,1,0,0,0,0,0,2022,1,49,2022-01-01
2022-02,BR,0208,Medicina nuclear,93005,32315909.04,1.142432326170575,36918739.14,347.46421203161117,396.954348045804,tratamento_2024,1,0,0,0,0,0,2022,2,50,2022-02-01
2022-03,BR,0208,Medicina nuclear,96531,31680807.57,1.1242199627736422,35616196.31,328.19309413556266,368.96122810288927,tratamento_2024,1,0,0,0,0,0,2022,3,51,2022-03-01
2022-04,BR,0208,Medicina nuclear,103412,36709765.75,1.1124282236034455,40836979.5,354.98555051638107,394.8959453448343,tratamento_2024,1,0,0,0,0,0,2022,4,52,2022-04-01
2022-05,BR,0208,Medicina nuclear,93059,31350454.83,1.1072242695366237,34711984.45,336.887940231466,373.01050355151034,tratamento_2024,1,0,0,0,0,0,2022,5,53,2022-05-01
2022-06,BR,0208,Medicina nuclear,95398,32150502.71,1.0998552394324266,35360898.86,337.0144312249733,370.667087989266,tratamento_2024,1,0,0,0,0,0,2022,6,54,2022-06-01
2022-07,BR,0208,Medicina nuclear,97855,32730340.92,1.1073854605642637,36245103.65,334.47796147360896,370.3960313729498,tratamento_2024,1,0,0,0,0,0,2022,7,55,2022-07-01
2022-08,BR,0208,Medicina nuclear,96610,35556821.77,1.1113864517907102,39517369.98,368.0449412069144,409.04016126694955,tratamento_2024,1,0,0,0,0,0,2022,8,56,2022-08-01
2022-09,BR,0208,Medicina nuclear,96696,35408871.97,1.114618846445402,39467396.03,366.1875565690411,408.15955189459754,tratamento_2024,1,0,0,0,0,0,2022,9,57,2022-09-01
2022-10,BR,0208,Medicina nuclear,89531,30334499.05,1.1080811675568163,33613087.12,338.8155951569847,375.43518021690807,tratamento_2024,1,0,0,0,0,0,2022,10,58,2022-10-01
2022-11,BR,0208,Medicina nuclear,92213,31262609.05,1.103556585556037,34500058.1,339.02604893019424,374.1344289850672,tratamento_2024,1,0,0,0,0,0,2022,11,59,2022-11-01
2022-12,BR,0208,Medicina nuclear,89319,33281747.86,1.096756694052909,36501979.76,372.6166645394597,408.6698212026556,tratamento_2024,1,0,0,0,0,0,2022,12,60,2022-12-01
2023-01,BR,0208,Medicina nuclear,95125,35366290.93,1.0909745290489494,38583722.59,371.78755248357425,405.61074996057823,tratamento_2024,1,1,0,0,0,0,2023,1,61,2023-01-01
2023-02,BR,0208,Medicina nuclear,92048,30537669.7,1.0818866809291443,33038298.12,331.75810120806534,358.9246710411959,tratamento_2024,1,1,0,0,0,0,2023,2,62,2023-02-01
2023-03,BR,0208,Medicina nuclear,100743,33432421.88,1.0742594389128632,35915094.77,331.85851007017857,356.50213682340217,tratamento_2024,1,1,0,0,0,0,2023,3,63,2023-03-01
2023-04,BR,0208,Medicina nuclear,97947,31904704.99,1.0677461871711194,34066127.11,325.7343766526795,347.80163874340207,tratamento_2024,1,1,0,0,0,0,2023,4,64,2023-04-01
2023-05,BR,0208,Medicina nuclear,93939,32963104.89,1.0652960063564991,35115464,350.89903969597293,373.8113456604818,tratamento_2024,1,1,0,0,0,0,2023,5,65,2023-05-01
2023-06,BR,0208,Medicina nuclear,102906,35341252.19,1.066148925496897,37679038.05,343.4323770236915,366.1500597632791,tratamento_2024,1,1,0,0,0,0,2023,6,66,2023-06-01
2023-07,BR,0208,Medicina nuclear,99606,36193665.51,1.0648710802006562,38541587.69,363.36832630564425,386.9404221633235,tratamento_2024,1,1,0,0,0,0,2023,7,67,2023-07-01
2023-08,BR,0208,Medicina nuclear,95209,34584503.01,1.0624274969576537,36743526.97,363.24825394658063,385.92493325210853,tratamento_2024,1,1,0,0,0,0,2023,8,68,2023-08-01
2023-09,BR,0208,Medicina nuclear,92157,34219524.74,1.059672348850642,36261484.16,371.31769415237045,393.4750931562442,tratamento_2024,1,1,0,0,0,0,2023,9,69,2023-09-01
2023-10,BR,0208,Medicina nuclear,96841,31674713.26,1.0571352243122925,33484455.11,327.0795764190787,345.7673414153096,tratamento_2024,1,1,0,0,0,0,2023,10,70,2023-10-01
2023-11,BR,0208,Medicina nuclear,93552,31555415.12,1.0541835104829405,33265198.29,337.30347956216866,355.5797662262699,tratamento_2024,1,1,0,0,0,0,2023,11,71,2023-11-01
2023-12,BR,0208,Medicina nuclear,98261,32943085.44,1.048312957918596,34534663.34,335.26104395436647,351.4584966568629,tratamento_2024,1,1,0,0,0,0,2023,12,72,2023-12-01
2024-01,BR,0208,Medicina nuclear,96030,35040606.28,1.043928458393344,36579886.1,364.89228657711135,380.92144225762786,tratamento_2024,1,1,0,0,0,0,2024,1,73,2024-01-01
2024-02,BR,0208,Medicina nuclear,96936,32916134.43,1.0353351764289835,34079231.85,339.56563536766527,351.5642470289676,tratamento_2024,1,1,0,0,0,0,2024,2,74,2024-02-01
2024-03,BR,0208,Medicina nuclear,107327,37614840.93,1.0336812863707905,38881757.16,350.4695084181986,362.2737723033346,tratamento_2024,1,1,1,0,0,1,2024,3,75,2024-03-01
2024-04,BR,0208,Medicina nuclear,112494,37356787.83,1.0297681673349175,38468830.94,332.0780470958451,341.96340195921556,tratamento_2024,1,1,1,0,0,1,2024,4,76,2024-04-01
2024-05,BR,0208,Medicina nuclear,107815,36985917.31,1.0250529238850463,37912522.68,343.04982896628485,351.64423020915456,tratamento_2024,1,1,1,0,0,1,2024,5,77,2024-05-01
2024-06,BR,0208,Medicina nuclear,110613,36225031.56,1.0229048237551606,37054759.52,327.49343711860274,334.99461654597565,tratamento_2024,1,1,1,0,0,1,2024,6,78,2024-06-01
2024-07,BR,0208,Medicina nuclear,108781,37793674.97,1.0190325002541945,38512983.1,347.42900846655203,354.0414511725393,tratamento_2024,1,1,1,0,0,1,2024,7,79,2024-07-01
2024-08,BR,0208,Medicina nuclear,114196,40073752.68,1.0192363475236994,40844625.31,350.92080878489617,357.67124338856,tratamento_2024,1,1,1,0,0,1,2024,8,80,2024-08-01
2024-09,BR,0208,Medicina nuclear,105395,37344833.81,1.014771353568,37896467.55,354.3321202144314,359.56608520328285,tratamento_2024,1,1,1,0,0,1,2024,9,81,2024-09-01
2024-10,BR,0208,Medicina nuclear,102123,33314958.03,1.00912028,33618799.78,326.22384800681533,329.1991008881447,tratamento_2024,1,1,1,0,0,1,2024,10,82,2024-10-01
2024-11,BR,0208,Medicina nuclear,108708,39840607.22,1.0052,40047778.38,366.4919529381462,368.39771111601726,tratamento_2024,1,1,1,0,0,1,2024,11,83,2024-11-01
2024-12,BR,0208,Medicina nuclear,107080,39826307.44,1,39826307.44,371.9304019424729,371.9304019424729,tratamento_2024,1,1,1,0,0,1,2024,12,84,2024-12-01
2025-01,BR,0208,Medicina nuclear,109040,39031917.33,0.998402555910543,38969566.02,357.9596233492296,357.38780282465154,tratamento_2024,1,1,1,1,0,1,2025,1,85,2025-01-01
2025-02,BR,0208,Medicina nuclear,108101,39877272.64,0.9854926028136836,39298757.21,368.88902637348406,363.5374067769956,tratamento_2024,1,1,1,1,0,1,2025,2,86,2025-02-01
2025-03,BR,0208,Medicina nuclear,119179,42800347.03,0.9800045771814674,41944535.99,359.1265829550508,351.9456950469462,tratamento_2024,1,1,1,1,0,1,2025,3,87,2025-03-01
2025-04,BR,0208,Medicina nuclear,117591,41748900.66,0.9758086002006048,40738936.31,355.034829706355,346.44604017314253,tratamento_2024,1,1,1,1,0,1,2025,4,88,2025-04-01
2025-05,BR,0208,Medicina nuclear,120228,39353815.16,0.9723082903553256,38264040.74,327.32653924210666,318.26230778188113,tratamento_2024,1,1,1,1,0,1,2025,5,89,2025-05-01
2025-06,BR,0208,Medicina nuclear,115996,40625240.84,0.969593428754812,39389966.56,350.2296703334598,339.5803869098935,tratamento_2024,1,1,1,1,0,1,2025,6,90,2025-06-01
2025-07,BR,0208,Medicina nuclear,119162,40956221.62,0.9665006267492148,39584213.87,343.70203269498666,332.1882300565616,tratamento_2024,1,1,1,1,0,1,2025,7,91,2025-07-01
2025-08,BR,0208,Medicina nuclear,111056,41382651.69,0.9647640514565928,39924494.7,372.6286890397637,359.49876368678866,tratamento_2024,1,1,1,1,0,1,2025,8,92,2025-08-01
2025-09,BR,0208,Medicina nuclear,116427,43429661.2,0.9623581560664268,41794888.67,373.02052960224006,358.97934903415876,tratamento_2024,1,1,1,1,0,1,2025,9,93,2025-09-01
2018-01,BR,0301,Consultas espec.,15263575,154482086.64,1.4400473769328803,222461523.65,10.120963577667748,14.574667052115904,controle,0,0,0,0,0,0,2018,1,1,2018-01-01
