cod_subgrupo,nome_subgrupo,competencia,grupo_did,tratado,pos_2023,pos_2024,pos_2025,did_2023,did_2024,tempo,data,qtd_aprovada,valor_total_real,log_qtd
0205,Ultrasonografia,2025-01,controle,0,1,1,1,0,0,85,2025-01-01,3328805,97137358.49,15.018124239100578
0205,Ultrasonografia,2025-02,controle,0,1,1,1,0,0,86,2025-02-01,3481587,107434778.5,15.06299906950659
0205,Ultrasonografia,2025-03,controle,0,1,1,1,0,0,87,2025-03-01,3494250,108435191.63,15.066629604531558
0205,Ultrasonografia,2025-04,controle,0,1,1,1,0,0,88,2025-04-01,3522962,99514021.56,15.074812954855508
0205,Ultrasonografia,2025-05,controle,0,1,1,1,0,0,89,2025-05-01,3540457,100593400.31,15.07976665527235
0205,Ultrasonografia,2025-06,controle,0,1,1,1,0,0,90,2025-06-01,3471782,105755666.41,15.060178852809171
0205,Ultrasonografia,2025-07,controle,0,1,1,1,0,0,91,2025-07-01,3679021,109536487.03,15.11815751395487
0205,Ultrasonografia,2025-08,controle,0,1,1,1,0,0,92,2025-08-01,3656479,110514166.89,15.112011493966712
0205,Ultrasonografia,2025-09,controle,0,1,1,1,0,0,93,2025-09-01,3534830,99512562.13,15.078176048532082
0206,Tomografia,2018-01,tratamento_2024,1,0,0,0,0,0,1,2018-01-01,888014,168690506.2,13.696743913723532
0206,Tomografia,2018-02,tratamento_2024,1,0,0,0,0,0,2,2018-02-01,944818,192987569.04,13.758748653739291
0206,Tomografia,2018-03,tratamento_2024,1,0,0,0,0,0,3,2018-03-01,926400,188051195.5,13.739062465247608
0206,Tomografia,2018-04,tratamento_2024,1,0,0,0,0,0,4,2018-04-01,901042,173408737.85,13.711308260201962
0206,Tomografia,2018-05,tratamento_2024,1,0,0,0,0,0,5,2018-05-01,965070,186107883.54,13.77995695274414
0206,Tomografia,2018-06,tratamento_2024,1,0,0,0,0,0,6,2018-06-01,901080,169312209.93,13.71135043266069
0206,Tomografia,2018-07,tratamento_2024,1,0,0,0,0,0,7,2018-07-01,908715,177277185.49,13.719787893099683
0206,Tomografia,2018-08,tratamento_2024,1,0,0,0,0,0,8,2018-08-01,920313,176790788.9,13.73247019514197
0206,Tomografia,2018-09,tratamento_2024,1,0,0,0,0,0,9,2018-09-01,859181,159736243.9,13.663736052796619
0206,Tomografia,2018-10,tratamento_2024,1,0,0,0,0,0,10,2018-10-01,876205,171159404.26,13.683356502090144
0206,Tomografia,2018-11,tratamento_2024,1,0,0,0,0,0,11,2018-11-01,912621,161264560.59,13.724077054132055
0206,Tomografia,2018-12,tratamento_2024,1,0,0,0,0,0,12,2018-12-01,867403,152132053.71,13.673260121855362
0206,Tomografia,2019-01,tratamento_2024,1,0,0,0,0,0,13,2019-01-01,896386,160425960.52,13.706127518349486
0206,Tomografia,2019-02,tratamento_2024,1,0,0,0,0,0,14,2019-02-01,918581,183137391.82,13.73058645564592
0206,Tomografia,2019-03,tratamento_2024,1,0,0,0,0,0,15,2019-03-01,937146,173630564.84,13.750595432586895
0206,Tomografia,2019-04,tratamento_2024,1,0,0,0,0,0,16,2019-04-01,951582,163939477.48,13.765882192602353
0206,Tomografia,2019-05,tratamento_2024,1,0,0,0,0,0,17,2019-05-01,937840,174875928.7,13.751335704025104
0206,Tomografia,2019-06,tratamento_2024,1,0,0,0,0,0,18,2019-06-01,923131,181530348.69,13.73552751517742
0206,Tomografia,2019-07,tratamento_2024,1,0,0,0,0,0,19,2019-07-01,952626,171918022.92,13.766978710428228
0206,Tomografia,2019-08,tratamento_2024,1,0,0,0,0,0,20,2019-08-01,950159,184148211.82,13.764385670448123
0206,Tomografia,2019-09,tratamento_2024,1,0,0,0,0,0,21,2019-09-01,889382,157214859.38,13.698283242866614
0206,Tomografia,2019-10,tratamento_2024,1,0,0,0,0,0,22,2019-10-01,918271,159718207.93,13.730248922011844
0206,Tomografia,2019-11,tratamento_2024,1,0,0,0,0,0,23,2019-11-01,892107,159589495.79,13.701342480466195
0206,Tomografia,2019-12,tratamento_2024,1,0,0,0,0,0,24,2019-12-01,910331,157716614.68,13.721564647121701
0206,Tomografia,2020-01,tratamento_2024,1,0,0,0,0,0,25,2020-01-01,931183,165460288.14,13.744212173681111
0206,Tomografia,2020-02,tratamento_2024,1,0,0,0,0,0,26,2020-02-01,927162,156067875.62,13.739884665120854
0206,Tomografia,2020-03,tratamento_2024,1,0,0,0,0,0,27,2020-03-01,424586,74253165.51,12.958872210731238
0206,Tomografia,2020-04,tratamento_2024,1,0,0,0,0,0,28,2020-04-01,441111,74332030.6,12.997054090438473
0206,Tomografia,2020-05,tratamento_2024,1,0,0,0,0,0,29,2020-05-01,454037,80521427.22,13.025936173961327
0206,Tomografia,2020-06,tratamento_2024,1,0,0,0,0,0,30,2020-06-01,650005,111417410.74,13.384736872598447
0206,Tomografia,2020-07,tratamento_2024,1,0,0,0,0,0,31,2020-07-01,634554,111287790.64,13.360679244806983
0206,Tomografia,2020-08,tratamento_2024,1,0,0,0,0,0,32,2020-08-01,617682,103988869.36,13.333730659854726
0206,Tomografia,2020-09,tratamento_2024,1,0,0,0,0,0,33,2020-09-01,756851,141430516.61,13.536923004718766
0206,Tomografia,2020-10,tratamento_2024,1,0,0,0,0,0,34,2020-10-01,702871,119711082.45,13.46293007740115
0206,Tomografia,2020-11,tratamento_2024,1,0,0,0,0,0,35,2020-11-01,762946,141811848.35,13.54494384520651
0206,Tomografia,2020-12,tratamento_2024,1,0,0,0,0,0,36,2020-12-01,757149,132374746.94,13.537316663384802
0206,Tomografia,2021-01,tratamento_2024,1,0,0,0,0,0,37,2021-01-01,727734,121277839.74,13.49769224992173
0206,Tomografia,2021-02,tratamento_2024,1,0,0,0,0,0,38,2021-02-01,752203,136444035.9,13.530762842738879
0206,Tomografia,2021-03,tratamento_2024,1,0,0,0,0,0,39,2021-03-01,713700,120555770.9,13.478219386107119
0206,Tomografia,2021-04,tratamento_2024,1,0,0,0,0,0,40,2021-04-01,820825,132612018.09,13.618066429310211
0206,Tomografia,2021-05,tratamento_2024,1,0,0,0,0,0,41,2021-05-01,856621,147326624.62,13.660752026766131
0206,Tomografia,2021-06,tratamento_2024,1,0,0,0,0,0,42,2021-06-01,843004,142399956.73,13.644728168164505
0206,Tomografia,2021-07,tratamento_2024,1,0,0,0,0,0,43,2021-07-01,953633,166908993.69,13.768035229020036
0206,Tomografia,2021-08,tratamento_2024,1,0,0,0,0,0,44,2021-08-01,974957,157671697.48,13.79014967212907
0206,Tomografia,2021-09,tratamento_2024,1,0,0,0,0,0,45,2021-09-01,980400,156770735.4,13.795716950627414
0206,Tomografia,2021-10,tratamento_2024,1,0,0,0,0,0,46,2021-10-01,938170,143806827.37,13.751687514145086
0206,Tomografia,2021-11,tratamento_2024,1,0,0,0,0,0,47,2021-11-01,993190,158862890.46,13.808678270956083
0206,Tomografia,2021-12,tratamento_2024,1,0,0,0,0,0,48,2021-12-01,950248,140116170.08,13.764479334496299
0206,Tomografia,2022-01,tratamento_2024,1,0,0,0,0,0,49,2022-01-01,986420,152066218.21,13.801838520143365
0206,Tomografia,2022-02,tratamento_2024,1,0,0,0,0,0,50,2022-02-01,1040256,151346645.25,13.854978355974193
0206,Tomografia,2022-03,tratamento_2024,1,0,0,0,0,0,51,2022-03-01,1035675,148345590.38,13.850564911575061
0206,Tomografia,2022-04,tratamento_2024,1,0,0,0,0,0,52,2022-04-01,1024384,154069600.01,13.839602990482613
0206,Tomografia,2022-05,tratamento_2024,1,0,0,0,0,0,53,2022-05-01,1037351,162078912.1,13.852181870309016
0206,Tomografia,2022-06,tratamento_2024,1,0,0,0,0,0,54,2022-06-01,1099281,164156464.95,13.910167797376682
0206,Tomografia,2022-07,tratamento_2024,1,0,0,0,0,0,55,2022-07-01,1067297,164846719.1,13.880640779012921
0206,Tomografia,2022-08,tratamento_2024,1,0,0,0,0,0,56,2022-08-01,1066983,167014446.37,13.880346534857495
0206,Tomografia,2022-09,tratamento_2024,1,0,0,0,0,0,57,2022-09-01,1089039,156359169.72,13.900807132186355
0206,Tomografia,2022-10,tratamento_2024,1,0,0,0,0,0,58,2022-10-01,1007737,141237234.09,13.823218773193307
0206,Tomografia,2022-11,tratamento_2024,1,0,0,0,0,0,59,2022-11-01,1068046,167204480.34,13.881342305024612
0206,Tomografia,2022-12,tratamento_2024,1,0,0,0,0,0,60,2022-12-01,1041762,149419382.17,13.856425028208518
0206,Tomografia,2023-01,tratamento_2024,1,1,0,0,0,0,61,2023-01-01,1085459,153078864.61,13.897514418243361
0206,Tomografia,2023-02,tratamento_2024,1,1,0,0,0,0,62,2023-02-01,1056528,153601785.47,13.870499564785996
0206,Tomografia,2023-03,tratamento_2024,1,1,0,0,0,0,63,2023-03-01,1104068,152356998.64,13.914513003866134
0206,Tomografia,2023-04,tratamento_2024,1,1,0,0,0,0,64,2023-04-01,1050812,144312661.67,13.865074708243451
0206,Tomografia,2023-05,tratamento_2024,1,1,0,0,0,0,65,2023-05-01,1084947,165335750.12,13.897042617540915
0206,Tomografia,2023-06,tratamento_2024,1,1,0,0,0,0,66,2023-06-01,1076953,164548443.05,13.889647243991464
0206,Tomografia,2023-07,tratamento_2024,1,1,0,0,0,0,67,2023-07-01,1065467,143019526.38,13.878924697221386
0206,Tomografia,2023-08,tratamento_2024,1,1,0,0,0,0,68,2023-08-01,1107936,155691765.27,13.918010285467044
0206,Tomografia,2023-09,tratamento_2024,1,1,0,0,0,0,69,2023-09-01,1053762,143647727.64,13.867878125114157
0206,Tomografia,2023-10,tratamento_2024,1,1,0,0,0,0,70,2023-10-01,1030343,137223380.67,13.845403285029242
0206,Tomografia,2023-11,tratamento_2024,1,1,0,0,0,0,71,2023-11-01,1107231,163563101.49,13.917373765161999
0206,Tomografia,2023-12,tratamento_2024,1,1,0,0,0,0,72,2023-12-01,1072722,152123199.85,13.885710833578743
0206,Tomografia,2024-01,tratamento_2024,1,1,0,0,0,0,73,2024-01-01,1084137,162414185.47,13.896295759152036
0206,Tomografia,2024-02,tratamento_2024,1,1,0,0,0,0,74,2024-02-01,1112528,155866160.12,13.922146360098514
0206,Tomografia,2024-03,tratamento_2024,1,1,1,0,0,1,75,2024-03-01,1276698,177595771.62,14.05978839853877
0206,Tomografia,2024-04,tratamento_2024,1,1,1,0,0,1,76,2024-04-01,1284549,189203103.82,14.065919020426497
0206,Tomografia,2024-05,tratamento_2024,1,1,1,0,0,1,77,2024-05-01,1244664,180526325.86,14.0343769753682
0206,Tomografia,2024-06,tratamento_2024,1,1,1,0,0,1,78,2024-06-01,1268013,166726105.8,14.05296245492782
0206,Tomografia,2024-07,tratamento_2024,1,1,1,0,0,1,79,2024-07-01,1254040,168515303.11,14.041881695015322
0206,Tomografia,2024-08,tratamento_2024,1,1,1,0,0,1,80,2024-08-01,1220757,169370522.28,14.014982535250786
0206,Tomografia,2024-09,tratamento_2024,1,1,1,0,0,1,81,2024-09-01,1196655,169591214.7,13.9950415581076
0206,Tomografia,2024-10,tratamento_2024,1,1,1,0,0,1,82,2024-10-01,1152227,147906754.52,13.95720801732172
0206,Tomografia,2024-11,tratamento_2024,1,1,1,0,0,1,83,2024-11-01,1164485,157805963.29,13.967790345907085
0206,Tomografia,2024-12,tratamento_2024,1,1,1,0,0,1,84,2024-12-01,1154794,163927703.03,13.959433397007473
0206,Tomografia,2025-01,tratamento_2024,1,1,1,1,0,1,85,2025-01-01,1250162,163369432.35,14.038784500777142
0206,Tomografia,2025-02,tratamento_2024,1,1,1,1,0,1,86,2025-02-01,1198158,157301499.94,13.996296770052856
0206,Tomografia,2025-03,tratamento_2024,1,1,1,1,0,1,87,2025-03-01,1326311,186665616.84,14.097912716168272
0206,Tomografia,2025-04,tratamento_2024,1,1,1,1,0,1,88,2025-04-01,1297179,161380112.8,14.07570323547344
0206,Tomografia,2025-05,tratamento_2024,1,1,1,1,0,1,89,2025-05-01,1309911,164703228.81,14.085470517348435
0206,Tomografia,2025-06,tratamento_2024,1,1,1,1,0,1,90,2025-06-01,1367960,174441821.25,14.128831867986321
0206,Tomografia,2025-07,tratamento_2024,1,1,1,1,0,1,91,2025-07-01,1329915,174488699.99,14.100626340308656
0206,Tomografia,2025-08,tratamento_2024,1,1,1,1,0,1,92,2025-08-01,1343761,165290833.68,14.110983701050793
0206,Tomografia,2025-09,tratamento_2024,1,1,1,1,0,1,93,2025-09-01,1271003,158651041.74,14.055317697294884
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-01,tratamento_2024,1,0,0,0,0,0,1,2018-01-01,441676,175033492.68,12.998334124687078
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-02,tratamento_2024,1,0,0,0,0,0,2,2018-02-01,447119,170629058.86,13.01058229394358
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-03,tratamento_2024,1,0,0,0,0,0,3,2018-03-01,473899,179439765.87,13.06875160795568
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-04,tratamento_2024,1,0,0,0,0,0,4,2018-04-01,451869,166515187.55,13.021149806827033
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-05,tratamento_2024,1,0,0,0,0,0,5,2018-05-01,458150,161023020.9,13.034954103082235
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-06,tratamento_2024,1,0,0,0,0,0,6,2018-06-01,467710,179006594.77,13.055605862787413
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-07,tratamento_2024,1,0,0,0,0,0,7,2018-07-01,462049,162067929.93,13.043428389316187
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-08,tratamento_2024,1,0,0,0,0,0,8,2018-08-01,448877,169398788.15,13.014506414881154
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-09,tratamento_2024,1,0,0,0,0,0,9,2018-09-01,436711,154977593.57,12.987029217914527
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-10,tratamento_2024,1,0,0,0,0,0,10,2018-10-01,435014,169340302.66,12.983135792234926
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-11,tratamento_2024,1,0,0,0,0,0,11,2018-11-01,411526,154710895.19,12.927629910555531
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2018-12,tratamento_2024,1,0,0,0,0,0,12,2018-12-01,440286,168035543.78,12.995182065984322
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-01,tratamento_2024,1,0,0,0,0,0,13,2019-01-01,447264,165666721.64,13.010906539098118
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-02,tratamento_2024,1,0,0,0,0,0,14,2019-02-01,471104,178405106.44,13.062836278089675
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-03,tratamento_2024,1,0,0,0,0,0,15,2019-03-01,463797,158707326.62,13.047204391590734
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-04,tratamento_2024,1,0,0,0,0,0,16,2019-04-01,457600,163107774.3,13.033752904360023
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-05,tratamento_2024,1,0,0,0,0,0,17,2019-05-01,489790,166921430.81,13.10173404848451
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-06,tratamento_2024,1,0,0,0,0,0,18,2019-06-01,478595,170708546.38,13.078612096711497
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-07,tratamento_2024,1,0,0,0,0,0,19,2019-07-01,481689,168309134.04,13.085056032593815
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-08,tratamento_2024,1,0,0,0,0,0,20,2019-08-01,476571,174026745.52,13.07437409244551
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-09,tratamento_2024,1,0,0,0,0,0,21,2019-09-01,463070,177135448.48,13.04563566904399
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-10,tratamento_2024,1,0,0,0,0,0,22,2019-10-01,444488,165147220.94,13.00468058672325
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-11,tratamento_2024,1,0,0,0,0,0,23,2019-11-01,465259,161232625.65,13.050351668094034
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2019-12,tratamento_2024,1,0,0,0,0,0,24,2019-12-01,481336,174174010.49,13.084322927466316
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-01,tratamento_2024,1,0,0,0,0,0,25,2020-01-01,464833,166868751.47,13.04943563158635
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-02,tratamento_2024,1,0,0,0,0,0,26,2020-02-01,489002,167705914.87,13.100123903407516
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-03,tratamento_2024,1,0,0,0,0,0,27,2020-03-01,214063,75255025.08,12.2740303147134
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-04,tratamento_2024,1,0,0,0,0,0,28,2020-04-01,223810,76858101.56,12.318557224679793
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-05,tratamento_2024,1,0,0,0,0,0,29,2020-05-01,223048,74476781.29,12.315146757246652
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-06,tratamento_2024,1,0,0,0,0,0,30,2020-06-01,320800,121123172,12.67857627217662
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-07,tratamento_2024,1,0,0,0,0,0,31,2020-07-01,329650,112562127.64,12.705789798057245
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-08,tratamento_2024,1,0,0,0,0,0,32,2020-08-01,310417,106073294.01,12.645675055300586
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-09,tratamento_2024,1,0,0,0,0,0,33,2020-09-01,387655,127922025.91,12.867873627406855
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-10,tratamento_2024,1,0,0,0,0,0,34,2020-10-01,386614,132039052.26,12.865184644796743
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-11,tratamento_2024,1,0,0,0,0,0,35,2020-11-01,384874,136338846.33,12.860673885226802
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2020-12,tratamento_2024,1,0,0,0,0,0,36,2020-12-01,385462,121896042.52,12.862200488131489
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-01,tratamento_2024,1,0,0,0,0,0,37,2021-01-01,370572,131095041.51,12.822805735349348
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-02,tratamento_2024,1,0,0,0,0,0,38,2021-02-01,356674,124236034.7,12.784580281983015
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-03,tratamento_2024,1,0,0,0,0,0,39,2021-03-01,358502,124717629.22,12.789692307187636
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-04,tratamento_2024,1,0,0,0,0,0,40,2021-04-01,418186,135111102.17,12.94368397988853
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-05,tratamento_2024,1,0,0,0,0,0,41,2021-05-01,406398,127616199.77,12.915090714613461
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-06,tratamento_2024,1,0,0,0,0,0,42,2021-06-01,443867,153660296.6,13.003282499915462
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-07,tratamento_2024,1,0,0,0,0,0,43,2021-07-01,506242,153679166.36,13.134772070146797
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-08,tratamento_2024,1,0,0,0,0,0,44,2021-08-01,476459,156861015.76,13.074139053117312
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-09,tratamento_2024,1,0,0,0,0,0,45,2021-09-01,461331,152412265.8,13.041873236314055
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-10,tratamento_2024,1,0,0,0,0,0,46,2021-10-01,458948,141859762.47,13.036694371758275
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-11,tratamento_2024,1,0,0,0,0,0,47,2021-11-01,499223,152371589.12,13.120810171804774
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2021-12,tratamento_2024,1,0,0,0,0,0,48,2021-12-01,488781,157551913.63,13.09967186128422
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-01,tratamento_2024,1,0,0,0,0,0,49,2022-01-01,479177,139618069.62,13.079827414879738
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-02,tratamento_2024,1,0,0,0,0,0,50,2022-02-01,490302,158004057.62,13.10277884632344
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-03,tratamento_2024,1,0,0,0,0,0,51,2022-03-01,515969,156504767.86,13.153803903238648
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-04,tratamento_2024,1,0,0,0,0,0,52,2022-04-01,506474,147254896.64,13.135230243111153
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-05,tratamento_2024,1,0,0,0,0,0,53,2022-05-01,517782,155301962.75,13.157311514551658
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-06,tratamento_2024,1,0,0,0,0,0,54,2022-06-01,541312,163998790.31,13.201752948753843
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-07,tratamento_2024,1,0,0,0,0,0,55,2022-07-01,520855,142634648.23,13.163228890977615
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-08,tratamento_2024,1,0,0,0,0,0,56,2022-08-01,522130,150291382.09,13.165673793234527
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-09,tratamento_2024,1,0,0,0,0,0,57,2022-09-01,541010,151554021.12,13.201194890339101
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-10,tratamento_2024,1,0,0,0,0,0,58,2022-10-01,498321,150377443.16,13.119001733405284
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-11,tratamento_2024,1,0,0,0,0,0,59,2022-11-01,528947,156266319.04,13.178645407332056
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2022-12,tratamento_2024,1,0,0,0,0,0,60,2022-12-01,498417,138576612.98,13.119194361373053
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-01,tratamento_2024,1,1,0,0,0,0,61,2023-01-01,537171,164938547.71,13.194073620158147
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-02,tratamento_2024,1,1,0,0,0,0,62,2023-02-01,535935,160393790.78,13.19177002993876
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-03,tratamento_2024,1,1,0,0,0,0,63,2023-03-01,542470,149383580.16,13.203889906746719
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-04,tratamento_2024,1,1,0,0,0,0,64,2023-04-01,544917,147959362.46,13.208390603609736
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-05,tratamento_2024,1,1,0,0,0,0,65,2023-05-01,558247,165575304.42,13.232558587071715
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-06,tratamento_2024,1,1,0,0,0,0,66,2023-06-01,546104,164930544.33,13.210566543930597
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-07,tratamento_2024,1,1,0,0,0,0,67,2023-07-01,544451,151509012.9,13.207535063199364
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-08,tratamento_2024,1,1,0,0,0,0,68,2023-08-01,553497,161810131.5,13.224013417754833
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-09,tratamento_2024,1,1,0,0,0,0,69,2023-09-01,545176,151265279.67,13.208865791561013
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-10,tratamento_2024,1,1,0,0,0,0,70,2023-10-01,517991,137657330.06,13.157715077106916
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-11,tratamento_2024,1,1,0,0,0,0,71,2023-11-01,514826,153464996.3,13.151586200881232
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2023-12,tratamento_2024,1,1,0,0,0,0,72,2023-12-01,535514,154035327.8,13.190984179682117
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-01,tratamento_2024,1,1,0,0,0,0,73,2024-01-01,538995,146227030.31,13.19746342871332
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-02,tratamento_2024,1,1,0,0,0,0,74,2024-02-01,530437,150800749.33,13.18145835932971
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-03,tratamento_2024,1,1,1,0,0,1,75,2024-03-01,628027,160825019.37,13.350340030443672
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-04,tratamento_2024,1,1,1,0,0,1,76,2024-04-01,624188,181419152.5,13.344208486106664
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-05,tratamento_2024,1,1,1,0,0,1,77,2024-05-01,627964,160332551.56,13.350239711413147
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-06,tratamento_2024,1,1,1,0,0,1,78,2024-06-01,636700,181474239.13,13.364055436602282
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-07,tratamento_2024,1,1,1,0,0,1,79,2024-07-01,611650,170843354.95,13.323917137395659
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-08,tratamento_2024,1,1,1,0,0,1,80,2024-08-01,593590,159519208.49,13.2939458089953
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-09,tratamento_2024,1,1,1,0,0,1,81,2024-09-01,598768,161626029.03,13.302631159980406
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-10,tratamento_2024,1,1,1,0,0,1,82,2024-10-01,589490,162875759.63,13.287014731667446
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-11,tratamento_2024,1,1,1,0,0,1,83,2024-11-01,609604,164826531.71,13.320566485420674
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2024-12,tratamento_2024,1,1,1,0,0,1,84,2024-12-01,607458,167067280.57,13.317039962207373
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2025-01,tratamento_2024,1,1,1,1,0,1,85,2025-01-01,634380,167337024.08,13.36040499929564
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2025-02,tratamento_2024,1,1,1,1,0,1,86,2025-02-01,661474,168043345.08,13.402227468928043
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2025-03,tratamento_2024,1,1,1,1,0,1,87,2025-03-01,656082,180834519.36,13.394042584312935
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2025-04,tratamento_2024,1,1,1,1,0,1,88,2025-04-01,662870,167808943.24,13.404335680101028
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2025-05,tratamento_2024,1,1,1,1,0,1,89,2025-05-01,679640,176491550.4,13.429319996565807
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2025-06,tratamento_2024,1,1,1,1,0,1,90,2025-06-01,661481,165427232.97,13.402238051282572
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2025-07,tratamento_2024,1,1,1,1,0,1,91,2025-07-01,658178,169779368.45,13.397232209786406
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2025-08,tratamento_2024,1,1,1,1,0,1,92,2025-08-01,635312,173647271.94,13.361873069818758
0207,Resson<c3><a2>ncia magn<c3><a9>tica,2025-09,tratamento_2024,1,1,1,1,0,1,93,2025-09-01,607106,144513775.4,13.316460331277716
0208,Medicina nuclear,2018-01,tratamento_2024,1,0,0,0,0,0,1,2018-01-01,83636,43722554.81,11.334241284893558
0208,Medicina nuclear,2018-02,tratamento_2024,1,0,0,0,0,0,2,2018-02-01,85621,40615105.99,11.357697538454383
0208,Medicina nuclear,2018-03,tratamento_2024,1,0,0,0,0,0,3,2018-03-01,85912,46025344.75,11.361090435287798
0208,Medicina nuclear,2018-04,tratamento_2024,1,0,0,0,0,0,4,2018-04-01,87518,42970560.53,11.379611191630751
0208,Medicina nuclear,2018-05,tratamento_2024,1,0,0,0,0,0,5,2018-05-01,88486,46116259.11,11.39061092755087
0208,Medicina nuclear,2018-06,tratamento_2024,1,0,0,0,0,0,6,2018-06-01,88139,43427422.9,11.386681738395978
